"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2021-04-26T00:00:00.000Z",60.77,65.1,60,64.33,3.040001,4.960027817915286,1066500
"2021-04-27T00:00:00.000Z",62.15,66.1,62.15,65.01,0.6800003,1.0570500593364685,585000
"2021-04-28T00:00:00.000Z",64.27,65.75,64.27,64.88,-0.1300049,-0.19997675773133192,216500
"2021-04-29T00:00:00.000Z",64.88,66.2,64.88,66.06,1.18,1.8187422934648583,377000
"2021-04-30T00:00:00.000Z",65,66.5,64.25,65.22,-0.8399963,-1.2715657690704414,165500
"2021-05-03T00:00:00.000Z",63.31,63.74,60.33,63.48,-1.740002,-2.6678962690004213,544500
"2021-05-04T00:00:00.000Z",63.5,65.45,63.5,64.84,1.359997,2.1424022301952315,166000
"2021-05-05T00:00:00.000Z",66.12,66.12,63.8,65.64,0.8000031,1.2338111323999768,81500
"2021-05-06T00:00:00.000Z",65,66.4,64.65,65.6,-0.04000092,-0.06093985289359134,97500
"2021-05-17T00:00:00.000Z",66.98,66.99,66.03,66.6,1,1.5243902439024393,192500
"2021-05-18T00:00:00.000Z",66.9,66.9,64.53,65.94,-0.659996,-0.9909850445036064,306500
"2021-05-19T00:00:00.000Z",64.66,66.15,64.66,65.95,0.009994507,0.015156970226611503,159500
"2021-05-20T00:00:00.000Z",65,66.44,65,65.79,-0.159996,-0.24260198590459348,171000
"2021-05-21T00:00:00.000Z",66,66.01,64.9,65.64,-0.1500015,-0.22800045079798334,119000
"2021-05-24T00:00:00.000Z",65.98,66.5,65.65,66.31,0.6699982,1.0207163035147875,432000
"2021-05-25T00:00:00.000Z",66.31,68,65.5,67.11,0.8000031,1.2064592631582522,575000
"2021-05-26T00:00:00.000Z",67.23,69,67.23,68.26,1.150002,1.7136075611267338,908500
"2021-05-27T00:00:00.000Z",68,68.95,67.5,67.61,-0.6500015,-0.9522436063819892,767500
"2021-05-28T00:00:00.000Z",67.35,67.8,64.7,67.49,-0.1200027,-0.17749252360257636,1201000
"2021-05-31T00:00:00.000Z",68,69.1,67.95,68.56,1.07,1.5854200622314414,885500
"2021-06-01T00:00:00.000Z",68.94,73.5,68.7,72.43,3.870003,5.644695404522844,1077500
"2021-06-02T00:00:00.000Z",72.5,73.6,71.15,71.87,-0.5599976,-0.7731570047711833,1200000
"2021-06-03T00:00:00.000Z",71.5,72.39,70,70.07,-1.800003,-2.504526123367492,276500
"2021-06-04T00:00:00.000Z",70.33,71.75,70,70.9,0.8300018,1.1845323552470135,880000
"2021-06-07T00:00:00.000Z",71,72,71,71.88,0.9799957,1.3822223421219173,169500
"2021-06-08T00:00:00.000Z",71.26,71.6,69,70.91,-0.9699936,-1.3494625575481412,208500
"2021-06-09T00:00:00.000Z",71,71,69.7,70,-0.9100037,-1.2833220314724083,302500
"2021-06-10T00:00:00.000Z",70,70.5,69.75,70.04,0.04000092,0.05714417217960911,381500
"2021-06-11T00:00:00.000Z",70.4,70.9,69.9,69.99,-0.05000305,-0.07139212995793838,213000
"2021-06-14T00:00:00.000Z",70.69,71.6,70,70.09,0.09999847,0.14287536478640794,303000
"2021-06-15T00:00:00.000Z",70.45,70.47,69.69,69.95,-0.1399994,-0.19974233299822228,363000
"2021-06-16T00:00:00.000Z",70,70,69.7,69.85,-0.09999847,-0.14295707246210612,175500
"2021-06-17T00:00:00.000Z",69.8,72,69.8,70.37,0.5200043,0.7444585998736145,1181500
"2021-06-18T00:00:00.000Z",71,72.45,71,71.06,0.6899948,0.9805240145129334,1736500
"2021-06-21T00:00:00.000Z",71.49,71.8,71,71.01,-0.04999542,-0.070356632736186,149000
"2021-06-22T00:00:00.000Z",71.1,71.98,70.25,71.47,0.4599991,0.6477948094209924,257500
"2021-06-23T00:00:00.000Z",71.5,71.94,70.95,71.09,-0.3800049,-0.531698438431197,341500
"2021-06-24T00:00:00.000Z",71.48,71.48,70.86,71.1,0.01000214,0.01406968673665958,221000
"2021-06-25T00:00:00.000Z",70.56,71.1,70,70.25,-0.8499985,-1.1954972122819385,483500
"2021-06-28T00:00:00.000Z",70,71.02,68,68.48,-1.769997,-2.519568790871265,412500
"2021-06-29T00:00:00.000Z",69.15,70.1,69,69.33,0.8499985,1.241236100148158,368000
"2021-06-30T00:00:00.000Z",69.39,70.35,69,70.03,0.6999969,1.009659409635884,477000
"2021-07-01T00:00:00.000Z",69.6,70.74,69.6,70.5,0.4700012,0.6711426646490246,109500
"2021-07-02T00:00:00.000Z",70.5,70.85,70,70.06,-0.4400024,-0.6241168581860927,36000
"2021-07-05T00:00:00.000Z",70,70.5,70,70.26,0.2000046,0.28547618203240704,95500
"2021-07-06T00:00:00.000Z",70.46,70.46,70,70.11,-0.1500015,-0.21349487161624955,91500
"2021-07-07T00:00:00.000Z",70,70.54,69.39,70.49,0.3799973,0.5420015480900845,115500
"2021-07-08T00:00:00.000Z",70.49,73,70,72.1,1.610001,2.2840133676268035,555000
"2021-07-09T00:00:00.000Z",72.35,72.4,70.5,71.49,-0.6100006,-0.8460479818636784,275000
"2021-07-12T00:00:00.000Z",71.6,72.35,71,71.13,-0.3600006,-0.5035677674899893,116000
"2021-07-13T00:00:00.000Z",70.08,71,70,71,-0.1299973,-0.18276016439550744,246500
"2021-07-14T00:00:00.000Z",71.33,72.15,71,71.97,0.9700012,1.3661988963301221,195500
"2021-07-15T00:00:00.000Z",71.6,72.53,71.6,72.02,0.04999542,0.06946702350758695,97500
"2021-07-16T00:00:00.000Z",72,73,71.9,72.02,0,0,687000
"2021-07-19T00:00:00.000Z",72.99,73,72.2,72.8,0.7800064,1.083041473638787,68500
"2021-07-23T00:00:00.000Z",72.99,73.9,72.16,73.45,0.6499939,0.8928486889233928,178000
"2021-07-26T00:00:00.000Z",73.45,75.6,73.45,74.28,0.8300018,1.1300229003953877,677000
"2021-07-27T00:00:00.000Z",74.2,75.75,73.52,73.89,-0.3899994,-0.5250395842087204,895500
"2021-07-28T00:00:00.000Z",74,74.05,72.7,73,-0.8899994,-1.204492363279137,192000
"2021-07-29T00:00:00.000Z",73.03,73.99,72.5,72.96,-0.04000092,-0.05479578013134086,111000
"2021-07-30T00:00:00.000Z",72.85,74,72.5,73.05,0.09000397,0.12336071120808696,161000
"2021-08-02T00:00:00.000Z",73,74.9,72,74.47,1.419998,1.9438712677927104,295500
"2021-08-03T00:00:00.000Z",74.96,75.99,74.51,75.12,0.6500015,0.8728367303512166,807000
"2021-08-04T00:00:00.000Z",75.5,76.76,75.5,75.6,0.4799957,0.6389718750322277,257500
"2021-08-05T00:00:00.000Z",76.5,77.19,75.71,76.06,0.4599991,0.608464410745794,168000
"2021-08-06T00:00:00.000Z",76.09,76.09,74.8,75.01,-1.049995,-1.3804826045544705,152500
"2021-08-09T00:00:00.000Z",75,75.74,74,74.12,-0.8899994,-1.1865076751353767,114000
"2021-08-10T00:00:00.000Z",74.01,74.98,73.85,74.03,-0.09000397,-0.12143006635081809,307500
"2021-08-11T00:00:00.000Z",74.45,74.45,74,74.01,-0.01999664,-0.027011537089811757,92000
"2021-08-12T00:00:00.000Z",74.99,74.99,73.5,73.56,-0.4500046,-0.6080321200250269,40000
"2021-08-13T00:00:00.000Z",73.3,74.5,73.27,74,0.4400024,0.5981544512720322,131500
"2021-08-16T00:00:00.000Z",73.5,74.5,73,73.97,-0.02999878,-0.040538892560235795,137000
"2021-08-17T00:00:00.000Z",74.49,75,73.5,74.73,0.7600021,1.027446426357138,67000
"2021-08-20T00:00:00.000Z",75.5,75.56,74.85,74.94,0.2099991,0.2810104341909623,118000
"2021-08-23T00:00:00.000Z",75,75.48,74.52,75.01,0.06999969,0.09340764573049946,280000
"2021-08-24T00:00:00.000Z",74.02,76.4,74.02,74.66,-0.3499985,-0.466602462337071,58000
"2021-08-25T00:00:00.000Z",74.53,75.1,74.53,74.6,-0.06000519,-0.08037126416920894,53500
"2021-08-26T00:00:00.000Z",74.53,75.39,74,75.11,0.5100021,0.6836489468587506,107500
"2021-08-27T00:00:00.000Z",74.52,75.25,73.08,75.12,0.01000214,0.013316655951240096,134500
"2021-08-30T00:00:00.000Z",70.11,75.5,70.11,74.35,-0.7700043,-1.0250322895681732,45500
"2021-08-31T00:00:00.000Z",74.35,74.95,74.35,74.51,0.1600037,0.21520337318429697,21000
"2021-09-01T00:00:00.000Z",74.94,76.48,74.94,75.94,1.43,1.919205475775064,489000
"2021-09-02T00:00:00.000Z",75.03,75.05,74.95,74.99,-0.9500046,-1.2509936034425788,111000
"2021-09-03T00:00:00.000Z",71.35,75.1,71.35,75,0.01000214,0.01333796544263563,348000
"2021-09-06T00:00:00.000Z",75,75,74,74.51,-0.4899979,-0.6533305516265886,38000
"2021-09-07T00:00:00.000Z",74.51,75.1,74.02,75,0.4899979,0.6576270113942193,84000
"2021-09-08T00:00:00.000Z",74.6,75,74.25,74.96,-0.04000092,-0.05333455934576275,153000
"2021-09-09T00:00:00.000Z",75.5,75.5,74,75.18,0.2200012,0.29349146681149624,136500
"2021-09-10T00:00:00.000Z",74.75,75.75,74.75,75.71,0.5299988,0.7049731198993384,691000
"2021-09-13T00:00:00.000Z",75.5,76.51,75.25,76.2,0.4899979,0.6472036539541979,463000
"2021-09-14T00:00:00.000Z",76.47,76.6,74.5,75.28,-0.9199982,-1.207346747680107,314500
"2021-09-15T00:00:00.000Z",74.8,75.5,72.1,74.87,-0.409996,-0.5446280841991543,97000
"2021-09-16T00:00:00.000Z",75,77.45,73.75,77.15,2.279999,3.0452771063806985,687500
"2021-09-17T00:00:00.000Z",77.5,77.5,75.35,75.98,-1.169998,-1.5165236945307503,335000
"2021-09-20T00:00:00.000Z",76.5,76.5,74,74.77,-1.210007,-1.5925334147442234,164000
"2021-09-21T00:00:00.000Z",75.1,75.21,74,74.04,-0.7299957,-0.9763217092173778,69000
"2021-09-22T00:00:00.000Z",73.5,73.99,70,72.99,-1.050003,-1.4181563444831302,339500
"2021-09-23T00:00:00.000Z",75.99,75.99,72,72.33,-0.659996,-0.9042280259886574,54500
"2021-09-24T00:00:00.000Z",72,74,71.6,73.22,0.8899994,1.2304706105587948,131500
"2021-09-27T00:00:00.000Z",73,73.22,72.1,73.15,-0.06999969,-0.09560187147823791,187500
"2021-09-28T00:00:00.000Z",72.3,73,71.1,71.86,-1.290001,-1.7635010011824876,32000
"2021-09-29T00:00:00.000Z",73.7,73.7,70.8,71.37,-0.4899979,-0.6818785337036587,244500
"2021-09-30T00:00:00.000Z",71.5,71.85,70,71.17,-0.2000046,-0.2802362156496204,198000
"2021-10-01T00:00:00.000Z",71.05,71.85,71,71.3,0.1300049,0.18266813116585423,186500
"2021-10-04T00:00:00.000Z",71.85,72,71.5,72,0.6999969,0.9817627904142405,58500
"2021-10-05T00:00:00.000Z",72.5,73.44,72.5,72.98,0.9800034,1.3611158976082507,126500
"2021-10-06T00:00:00.000Z",70,70.8,64.76,69.82,-0.05999756,-0.08585798811524745,358000
"2021-10-07T00:00:00.000Z",68.61,71.5,68.5,70.31,0.4899979,0.7018016116616531,156000
"2021-10-08T00:00:00.000Z",69.8,73,69.8,72.25,1.940002,2.7592121393603226,190500
"2021-10-11T00:00:00.000Z",72,72.48,71,72.09,-0.1600037,-0.2214583969633762,246000
"2021-10-12T00:00:00.000Z",71.5,73,70,72.9,0.8100052,1.123602799871474,388000
"2021-10-13T00:00:00.000Z",72.75,72.75,71.5,72.23,-0.6699982,-0.9190647689206664,137000
"2021-10-14T00:00:00.000Z",72.48,73,69.5,72.93,0.6999969,0.9691220683334014,77000
"2021-10-15T00:00:00.000Z",73,74.25,72.8,73.42,0.4899979,0.6718742436454695,1234500
"2021-10-18T00:00:00.000Z",73.5,73.95,73,73.64,0.2200012,0.29964751238868176,169000
"2021-10-20T00:00:00.000Z",74.85,76.9,74.4,76.38,2.739998,3.720801093948911,763500
"2021-10-21T00:00:00.000Z",76,77.2,75.25,76.16,-0.2199936,-0.2880251616046221,401000
"2021-10-22T00:00:00.000Z",76.25,77,76,76.77,0.609993,0.8009361133593385,109000
"2021-10-25T00:00:00.000Z",77,77,76,76.77,0.009994507,0.013020461548705117,99500
"2021-10-26T00:00:00.000Z",74.99,76,74,74.08,-2.68,-3.491401771756123,41000
"2021-10-27T00:00:00.000Z",75,75.75,74.77,75.1,1.019997,1.3768857433766575,153500
"2021-10-28T00:00:00.000Z",75.01,75.01,73.26,74.87,-0.2299957,-0.30625261407305243,565000
"2021-10-29T00:00:00.000Z",73.62,75.39,73.62,75.12,0.25,0.33391211433150797,127000
"2021-11-01T00:00:00.000Z",75.2,75.59,74.52,75.03,-0.09000397,-0.11981358525479323,71000
"2021-11-02T00:00:00.000Z",74.99,75,74.05,74.5,-0.5299988,-0.7063825249588035,291000
"2021-11-03T00:00:00.000Z",74.55,74.84,74,74.13,-0.3700027,-0.4966479014637674,301000
"2021-11-04T00:00:00.000Z",74.43,74.43,73.5,73.79,-0.3399963,-0.45864874810468587,85500
"2021-11-05T00:00:00.000Z",73.5,74.48,73.5,73.91,0.1200027,0.16262732672575936,97500
"2021-11-08T00:00:00.000Z",73.26,75,73,74.15,0.2399979,0.3247164026261068,152000
"2021-11-09T00:00:00.000Z",74.89,76.48,73.1,73.22,-0.9300003,-1.254214829719967,167500
"2021-11-10T00:00:00.000Z",73.98,73.98,73.08,73.47,0.25,0.3414367659109533,89000
"2021-11-11T00:00:00.000Z",73.35,74.8,73.2,73.92,0.4499969,0.6124906506230976,135000
"2021-11-12T00:00:00.000Z",73.86,74,72.99,73.26,-0.659996,-0.8928517799162218,337000
"2021-11-15T00:00:00.000Z",73.75,74.48,73.2,74.16,0.9000015,1.2285033011569064,49000
"2021-11-16T00:00:00.000Z",73.5,74.4,73.1,74.1,-0.06000519,-0.0809131415865803,133000
"2021-11-17T00:00:00.000Z",74.02,74.5,74,74.42,0.3199997,0.4318484462948106,94500
"2021-11-18T00:00:00.000Z",74.9,75,73.99,74.01,-0.409996,-0.5509218248278325,256500
"2021-11-19T00:00:00.000Z",74,75.45,74,74.67,0.659996,0.891765929373548,420000
"2021-11-22T00:00:00.000Z",74.75,74.75,73.02,73.25,-1.419998,-1.901698189412031,87500
"2021-11-23T00:00:00.000Z",73.3,73.5,72.9,73,-0.25,-0.3412969283276451,198000
"2021-11-24T00:00:00.000Z",72,73.75,72,72.76,-0.2399979,-0.3287642560329443,87000
"2021-11-25T00:00:00.000Z",72.94,72.94,72,72,-0.7600021,-1.0445328175712079,172000
"2021-11-26T00:00:00.000Z",72.25,72.25,70,71.38,-0.6200027,-0.8611148288193051,143500
"2021-11-29T00:00:00.000Z",71.39,72.95,70.01,72.5,1.120003,1.5690712343403432,221500
"2021-11-30T00:00:00.000Z",73.39,74.5,71,71.2,-1.300003,-1.7931075120093443,201000
"2021-12-01T00:00:00.000Z",72,72.95,71.5,72.75,1.550003,2.1769705973442672,58000
"2021-12-02T00:00:00.000Z",72.5,74.5,67.3,67.3,-5.449997,-7.491405119920487,468500
"2021-12-03T00:00:00.000Z",67,69.89,66,67.69,0.3899994,0.579493902708821,300000
"2021-12-06T00:00:00.000Z",67.57,69,67.57,68,0.3099976,0.45796659626060227,45000
"2021-12-07T00:00:00.000Z",69.87,69.89,68,68.52,0.5199966,0.7647008441178991,231500
"2021-12-08T00:00:00.000Z",69.4,69.52,66.65,66.75,-1.769997,-2.58318312535828,80500
"2021-12-09T00:00:00.000Z",66.75,66.9,65.5,66.04,-0.7099991,-1.0636690780120175,94500
"2021-12-10T00:00:00.000Z",67.49,67.49,64.5,64.86,-1.18,-1.78679588128407,99000
"2021-12-13T00:00:00.000Z",65.7,65.7,65,65.02,0.159996,0.24667898571205765,34000
"2021-12-14T00:00:00.000Z",65.5,67,65,65.62,0.6000061,0.922802455076822,451000
"2021-12-15T00:00:00.000Z",67,68.5,67,67.57,1.949997,2.9716502756027,254000
"2021-12-16T00:00:00.000Z",68.39,69,67.11,68.8,1.230003,1.8203389886194608,641500
"2021-12-17T00:00:00.000Z",69.25,69.5,67.1,68.95,0.1499939,0.21801437020512127,44500
"2021-12-20T00:00:00.000Z",69.75,70.5,69.25,70,1.050003,1.5228470568316343,71000
"2021-12-21T00:00:00.000Z",70,70.48,69.53,69.88,-0.1200027,-0.17143242195903516,118000
"2021-12-22T00:00:00.000Z",71,73.4,70,70.97,1.090004,1.5598226422336943,87500
"2021-12-23T00:00:00.000Z",70.51,70.97,69.76,70.37,-0.5999985,-0.8454255497835468,130500
"2021-12-24T00:00:00.000Z",70,70.99,69.85,70.05,-0.3199997,-0.4547388110902607,58500
"2021-12-27T00:00:00.000Z",70.25,71.3,70.25,71.16,1.110001,1.5845838912859942,327500
"2021-12-28T00:00:00.000Z",71,72.68,71,72.22,1.059998,1.4895980469477783,649500
"2021-12-29T00:00:00.000Z",72,73.46,72,72.55,0.3300018,0.45693964030035117,500000
"2021-12-30T00:00:00.000Z",72.75,72.94,72.25,72.77,0.2199936,0.30323029716507377,371000
"2021-12-31T00:00:00.000Z",73,73.4,72.5,72.69,-0.0799942,-0.1099274513890232,593500
"2022-01-03T00:00:00.000Z",72.5,73.63,72.5,73.21,0.5199966,0.7153619145380313,77000
"2022-01-04T00:00:00.000Z",73.21,75.39,67.72,71.66,-1.549995,-2.1171904191497353,442500
"2022-01-05T00:00:00.000Z",72,74,72,73.7,2.039993,2.8467663978877367,140500
"2022-01-06T00:00:00.000Z",73.3,73.3,70,72.03,-1.669998,-2.2659403599983814,53000
"2022-01-07T00:00:00.000Z",71.85,72.45,71.1,72.03,0,0,60500
"2022-01-10T00:00:00.000Z",72.25,74.3,71.7,74,1.970001,2.7349729659166035,369500
"2022-01-11T00:00:00.000Z",74.5,75.4,74.3,75.29,1.290001,1.7432446181519543,625500
"2022-01-12T00:00:00.000Z",74.5,75.25,74.4,74.58,-0.7099991,-0.9430191373185977,77500
"2022-01-13T00:00:00.000Z",74.02,74.45,74.01,74.4,-0.1800003,-0.2413519700669671,16000
"2022-01-14T00:00:00.000Z",74.3,76,74,75.58,1.18,1.5860215053763442,208000
"2022-01-17T00:00:00.000Z",76.2,76.2,73.01,75.51,-0.06999969,-0.0926166846878959,123091
"2022-01-18T00:00:00.000Z",73.01,75.25,73.01,75.07,-0.4400024,-0.5827074374454001,77122
"2022-01-19T00:00:00.000Z",75.25,75.25,74.5,74.98,-0.08999634,-0.11988323483112613,82961
"2022-01-20T00:00:00.000Z",74.02,75,73.5,74.63,-0.3500061,-0.4667992418314834,154189
"2022-01-21T00:00:00.000Z",74.75,75.24,73.25,74.5,-0.1299973,-0.1741890723611215,37619
"2022-01-24T00:00:00.000Z",74.75,75.25,74.54,75.13,0.6299973,0.845633929084408,48805
"2022-01-25T00:00:00.000Z",75.94,76,75,75.36,0.2300034,0.30614057022331875,218894
"2022-01-26T00:00:00.000Z",75.85,75.88,75,75.11,-0.25,-0.3317409766454353,75593
"2022-01-27T00:00:00.000Z",74.99,74.99,73.25,73.64,-1.470001,-1.9571308486602201,556021
"2022-01-28T00:00:00.000Z",74.5,74.5,73.11,73.95,0.3099976,0.42096359301585246,60554
"2022-01-31T00:00:00.000Z",75,75,73.98,74,0.05000305,0.06761737939463161,71065
"2022-02-01T00:00:00.000Z",74.5,74.5,73.9,73.99,-0.01000214,-0.013516405014525584,66843
"2022-02-02T00:00:00.000Z",73.91,73.99,73.45,73.85,-0.1399994,-0.18921394936516248,659425
"2022-02-03T00:00:00.000Z",74.66,77.83,74,76.71,2.860001,3.8727163692988,794870
"2022-02-04T00:00:00.000Z",76.5,77.25,74.71,76.59,1.879997,2.5163926174651605,589228
"2022-02-07T00:00:00.000Z",76.8,77,75.5,76.57,-0.01999664,-0.026108683741025953,330224
"2022-02-08T00:00:00.000Z",76.99,76.99,76,76.29,-0.2799988,-0.36567690268789704,373356
"2022-02-09T00:00:00.000Z",76.29,80.6,75.1,79.9,3.610001,4.731945271096412,3921875
"2022-02-10T00:00:00.000Z",80.19,84.45,79.25,80.32,0.4199982,0.5256548066811182,3978426
"2022-02-11T00:00:00.000Z",79.8,80.9,78.31,78.95,-1.370003,-1.7056809621882112,1069164
"2022-02-14T00:00:00.000Z",79.98,79.98,77.15,77.35,-1.599998,-2.0265966314527333,92665
"2022-02-15T00:00:00.000Z",78.99,78.99,77.5,78.24,0.8899994,1.1506133071704203,183747
"2022-02-16T00:00:00.000Z",78.75,78.88,78,78.19,-0.04999542,-0.06390008042768876,309255
"2022-02-17T00:00:00.000Z",78.9,81.39,78,78.52,0.3299942,0.42204140621767294,1147503
"2022-02-18T00:00:00.000Z",78.72,79,78.2,78.5,-0.01999664,-0.025466939449425834,107656
"2022-02-21T00:00:00.000Z",78.1,79.43,77.95,78.18,-0.3199997,-0.40764293149417674,262163
"2022-02-22T00:00:00.000Z",77.75,79,76.21,78.11,-0.06999969,-0.08953656981013478,709542
"2022-02-23T00:00:00.000Z",78.11,78.89,76.27,77.5,-0.6100006,-0.7809507045375698,204749
"2022-02-24T00:00:00.000Z",76.9,77,74.5,75.52,-1.980003,-2.554842481748033,799490
"2022-02-25T00:00:00.000Z",76.99,77.25,75.39,76.24,0.7200012,0.9533914346407537,229328
"2022-02-28T00:00:00.000Z",77.8,77.8,76,77.12,0.8800049,1.1542562389278013,361623
"2022-03-01T00:00:00.000Z",78.48,79.4,77,77.41,0.2900009,0.37603851579920466,733190
"2022-03-02T00:00:00.000Z",76.16,78,76.16,77.33,-0.08000183,-0.10334818254583163,158588
"2022-03-03T00:00:00.000Z",77.49,77.49,76.5,76.58,-0.75,-0.9698693909220225,94440
"2022-03-04T00:00:00.000Z",77.95,77.95,76.5,76.66,0.08000183,0.1044683101485637,22804
"2022-03-07T00:00:00.000Z",75.13,76.7,73.8,73.99,-2.670006,-3.482919111694304,137412
"2022-03-08T00:00:00.000Z",73.99,74,72.75,73,-0.9899979,-1.3380158509235474,204507
"2022-03-09T00:00:00.000Z",73,75.75,71.26,71.84,-1.160004,-1.5890464882714253,129984
"2022-03-10T00:00:00.000Z",73.5,74,72.75,73.76,1.920006,2.67261436575287,492687
"2022-03-11T00:00:00.000Z",75,75,73.5,73.81,0.04999542,0.06778120511879177,702335
"2022-03-14T00:00:00.000Z",73,74.5,72.75,73.77,-0.04000092,-0.0541944445216246,26366
"2022-03-15T00:00:00.000Z",74.98,74.98,73.7,74.5,0.7300034,0.9895668071645267,137551
"2022-03-16T00:00:00.000Z",74.9,74.9,73.99,74.48,-0.01999664,-0.026841128727331437,228777
"2022-03-17T00:00:00.000Z",75,75,73.02,73.18,-1.300003,-1.7454389737336609,31732
"2022-03-18T00:00:00.000Z",73,76,72.01,73.89,0.7099991,0.9702091982346506,180494
"2022-03-21T00:00:00.000Z",74,74.75,73.75,73.99,0.09999847,0.1353342372843229,12487
"2022-03-22T00:00:00.000Z",74.49,74.49,73.2,73.36,-0.6299973,-0.8514627963096303,17784
"2022-03-24T00:00:00.000Z",74.39,74.47,72.75,73.49,0.1299973,0.1772046008935057,101114
"2022-03-25T00:00:00.000Z",74.42,74.45,72.75,72.8,-0.6899948,-0.9388962427848752,40226
"2022-03-28T00:00:00.000Z",74.14,74.14,72.01,72.4,-0.4000015,-0.5494525985689711,713818
"2022-03-29T00:00:00.000Z",72.98,74.38,72.98,73.5,1.099998,1.5193342121730882,486731
"2022-03-30T00:00:00.000Z",74.38,74.38,72.71,73,-0.5,-0.6802721088435374,55057
"2022-03-31T00:00:00.000Z",73.75,74,72.75,73.9,0.9000015,1.2328787924564135,86712
"2022-04-01T00:00:00.000Z",72,74.75,72,74.02,0.1199951,0.1623749554040963,493966
"2022-04-04T00:00:00.000Z",74,74,71,72.68,-1.339996,-1.810316228603957,18513
"2022-04-05T00:00:00.000Z",74,74,72.68,73.34,0.659996,0.9080847051136651,211946
"2022-04-06T00:00:00.000Z",73.7,73.98,72.53,73.02,-0.3199997,-0.4363235632792074,330224
"2022-04-07T00:00:00.000Z",73.01,73.5,72.91,73,-0.01999664,-0.02738515601224492,119257
"2022-04-08T00:00:00.000Z",72.1,73.8,72.1,73.4,0.4000015,0.547947271533163,198585
"2022-04-11T00:00:00.000Z",74.5,75.4,73.11,73.94,0.5400009,0.7356960580671179,415602
"2022-04-12T00:00:00.000Z",74.7,74.7,73,74.17,0.2299957,0.3110571904578588,555137
"2022-04-13T00:00:00.000Z",74.84,74.84,73.26,74,-0.1699982,-0.22920076058462138,79371
"2022-04-14T00:00:00.000Z",74.68,74.68,73.48,73.97,-0.02999878,-0.040538892560235795,27252
"2022-04-15T00:00:00.000Z",74.94,74.94,73.5,74,0.02999878,0.04055533257432059,64757
"2022-04-18T00:00:00.000Z",74.1,74.88,72.8,73.28,-0.7200012,-0.9729745788166285,138461
"2022-04-19T00:00:00.000Z",73.69,73.69,72.16,72.51,-0.7699966,-1.050759601154239,9861
"2022-04-20T00:00:00.000Z",72.52,74.88,71.72,71.98,-0.5299988,-0.7309320214745335,35669
"2022-04-21T00:00:00.000Z",73.99,73.99,70.1,70.47,-1.510002,-2.0978076660792535,196956
"2022-04-22T00:00:00.000Z",72,72,70.02,71.3,0.8300018,1.1778087430120014,71621
"2022-04-25T00:00:00.000Z",74.14,74.14,71.5,71.86,0.5599976,0.7854103522442517,44866
"2022-04-26T00:00:00.000Z",72.69,72.69,71,71.9,0.04000092,0.05566507168399479,89845
"2022-04-27T00:00:00.000Z",72.96,72.96,70.75,70.91,-0.9899979,-1.3769094977956875,66102
"2022-04-28T00:00:00.000Z",72.48,72.48,69.75,70.74,-0.1700058,-0.2397486759195837,999689
"2022-05-06T00:00:00.000Z",70.75,72.5,69.5,70.12,-0.6199951,-0.8764421019870837,21638
"2022-05-09T00:00:00.000Z",70.25,70.75,65.5,67.5,-2.620003,-3.736455915439707,211350
"2022-05-10T00:00:00.000Z",65.25,68.19,65.25,67.51,0.01000214,0.014817985654970209,84138
"2022-05-11T00:00:00.000Z",68.49,68.49,66.45,66.54,-0.9700012,-1.4368259261710692,207836
"2022-05-12T00:00:00.000Z",64.5,67.25,64.5,67,0.4599991,0.6913121337213568,100264
"2022-05-13T00:00:00.000Z",66,72.02,65.13,71.32,4.32,6.447761194029851,196762
