"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2022-05-16T00:00:00.000Z",71.32,71.32,67.26,70.22,-1.099998,-1.5423416024212453,48286
"2022-05-17T00:00:00.000Z",71.99,71.99,69,69.54,-0.6800003,-0.9683854985685608,97576
"2022-05-18T00:00:00.000Z",68,70.5,68,68.43,-1.110001,-1.5962050388811468,114567
"2022-05-19T00:00:00.000Z",68.5,68.99,66.95,67.47,-0.9599991,-1.4028921710156794,130068
"2022-05-20T00:00:00.000Z",70.5,70.5,67,67.54,0.06999969,0.10374935479231806,64876
"2022-05-23T00:00:00.000Z",67.8,67.98,65.11,66.02,-1.520004,-2.2505240005612084,74861
"2022-05-24T00:00:00.000Z",65.11,67.25,64.5,65.34,-0.6800003,-1.02999136157229,61823
"2022-05-25T00:00:00.000Z",64.9,65.5,63,64.99,-0.3499985,-0.5356573431816042,162476
"2022-05-26T00:00:00.000Z",65.25,68.22,63.64,68.03,3.040001,4.677644324936827,37070
"2022-05-27T00:00:00.000Z",69.03,71,67.01,67.52,-0.5100021,-0.7496723272921963,211861
"2022-05-30T00:00:00.000Z",67.75,69.5,67.3,68.81,1.290001,1.9105465330353455,90564
"2022-05-31T00:00:00.000Z",69,69.24,67.5,67.57,-1.239998,-1.8020607993623254,20190
"2022-06-01T00:00:00.000Z",67.99,67.99,66.5,66.7,-0.8700027,-1.2875575924758695,58459
"2022-06-02T00:00:00.000Z",65.21,68,65.21,65.61,-1.089996,-1.6341770095458477,22063
"2022-06-03T00:00:00.000Z",65.75,68.98,63.95,63.98,-1.630001,-2.4843788677887693,68727
"2022-06-06T00:00:00.000Z",64.25,65.25,64.2,64.95,0.9699974,1.5160946554884946,16205
"2022-06-07T00:00:00.000Z",65.25,67.25,65,65.4,0.4500046,0.6928477780923753,344393
"2022-06-08T00:00:00.000Z",65.5,65.5,64.85,65,-0.4000015,-0.6116230746569631,152701
"2022-06-09T00:00:00.000Z",64.51,66,64.51,65.1,0.09999847,0.15384379637875376,351251
"2022-06-10T00:00:00.000Z",65.2,65.7,65,65.15,0.05000305,0.07680960421304597,22263
"2022-06-13T00:00:00.000Z",68.85,68.85,63.6,64.2,-0.9500046,-1.4581804035666943,178185
"2022-06-14T00:00:00.000Z",64.5,64.9,64,64.09,-0.1100006,-0.17134049684105454,25509
"2022-06-15T00:00:00.000Z",65.69,65.69,63.5,64.11,0.02000427,0.031212780984218678,17583
"2022-06-16T00:00:00.000Z",66,66,63.11,64.01,-0.09999847,-0.15597952329821665,121775
"2022-06-17T00:00:00.000Z",64,65,62.02,64.52,0.5099945,0.7967418468664248,203609
"2022-06-20T00:00:00.000Z",64,64.99,63.9,64,-0.5199966,-0.8059464156884348,74834
"2022-06-21T00:00:00.000Z",65.89,65.89,63.8,64.79,0.7900009,1.2343764236084183,60075
"2022-06-22T00:00:00.000Z",64.8,65.05,63.5,64,-0.7900009,-1.2193253419139867,106716
"2022-06-23T00:00:00.000Z",64.5,64.7,64.23,64.5,0.5,0.78125,129260
"2022-06-24T00:00:00.000Z",65.94,65.94,60.11,62,-2.5,-3.875968992248062,253279
"2022-06-27T00:00:00.000Z",62,62.49,61,61.54,-0.4599991,-0.7419340430280749,73959
"2022-06-28T00:00:00.000Z",61.97,61.97,60,60.74,-0.7999992,-1.2999662177441171,115898
"2022-06-29T00:00:00.000Z",62.84,62.84,61.1,61.19,0.4499969,0.7408575519154031,40314
"2022-06-30T00:00:00.000Z",61.8,61.98,61,61,-0.1899986,-0.3105059721312038,53020
"2022-07-01T00:00:00.000Z",62.8,62.8,60,60.6,-0.4000015,-0.6557401478096685,30058
"2022-07-04T00:00:00.000Z",60.99,61.95,60.35,60.93,0.3300018,0.5445574419175478,181330
"2022-07-05T00:00:00.000Z",61.8,62,60.85,61.14,0.2099991,0.34465632184161016,47749
"2022-07-06T00:00:00.000Z",61.14,61.5,61,61,-0.1399994,-0.2289816836341022,86172
"2022-07-07T00:00:00.000Z",61,61.9,60.9,61.02,0.02000046,0.032787639591513346,104912
"2022-07-13T00:00:00.000Z",60.54,61.93,60.54,61,-0.02000046,-0.03277689257493657,28494
"2022-07-14T00:00:00.000Z",61.11,61.83,60.95,61.32,0.3199997,0.5245896695511983,515720
"2022-07-15T00:00:00.000Z",61.8,62.5,61,61.84,0.5200005,0.8480112593608223,92825
"2022-07-18T00:00:00.000Z",61.02,62.99,59.5,60.64,-1.200001,-1.9404931769001752,248700
"2022-07-19T00:00:00.000Z",61.5,61.5,58.01,59.54,-1.099998,-1.8139809305402683,504574
"2022-07-20T00:00:00.000Z",60.8,62.7,57.75,60.83,1.290001,2.166612397826879,1258243
"2022-07-21T00:00:00.000Z",60.29,61.7,58.5,60.86,0.02999878,0.049315764258339105,799100
"2022-07-22T00:00:00.000Z",59.5,60,58,59.67,-1.190002,-1.9553104845445126,824584
"2022-07-25T00:00:00.000Z",58.13,59.4,58.13,59.24,-0.4299965,-0.7206243090696343,190879
"2022-07-26T00:00:00.000Z",59.34,63.68,58.6,61.07,1.829998,3.089125486525136,2024624
"2022-07-27T00:00:00.000Z",60.1,62.19,60.1,61.65,0.5800018,0.9497327936715085,180264
"2022-07-28T00:00:00.000Z",61.65,62.5,61.1,62.3,0.6499977,1.054335240470867,69248
"2022-07-29T00:00:00.000Z",61.4,63.4,61,62.23,-0.06999969,-0.11235905352859242,75187
"2022-08-01T00:00:00.000Z",63.4,63.4,61.05,61.51,-0.7200012,-1.1570001383834139,63521
"2022-08-02T00:00:00.000Z",59.5,61.5,58.03,59.07,-2.439999,-3.966833099769681,313648
"2022-08-03T00:00:00.000Z",60.69,61.05,58.5,59.2,0.1300011,0.22007974000487074,513288
"2022-08-04T00:00:00.000Z",59.45,61,59.45,60.67,1.469997,2.4831029147076222,210887
"2022-08-05T00:00:00.000Z",60.67,61.9,60.13,61.02,0.3500023,0.5768951924651218,384868
"2022-08-10T00:00:00.000Z",61.3,63,61,62.54,1.52,2.4909865617830222,120691
"2022-08-11T00:00:00.000Z",62.74,63,61,62.16,-0.3800011,-0.6076128770646919,213227
"2022-08-12T00:00:00.000Z",62.5,64.9,62,63.93,1.77,2.8474903474903477,354225
"2022-08-15T00:00:00.000Z",64.49,68.72,64.49,67.71,3.779999,5.912715377558028,3498042
"2022-08-16T00:00:00.000Z",66.8,68.48,66.8,67.43,-0.2799988,-0.4135265174454558,1692079
"2022-08-17T00:00:00.000Z",67.98,67.99,66,66.32,-1.110001,-1.6461530231921546,161342
"2022-08-18T00:00:00.000Z",66.1,66.99,66,66.09,-0.2300034,-0.34680848644226697,114333
"2022-08-19T00:00:00.000Z",66.75,67,66,66.01,-0.0799942,-0.12103829175400352,101768
"2022-08-22T00:00:00.000Z",66.5,66.5,64,66.08,0.06999969,0.10604406858243205,92867
"2022-08-23T00:00:00.000Z",66.9,66.9,64.5,66,-0.08000183,-0.12106814132029813,1057815
"2022-08-24T00:00:00.000Z",66.97,66.97,65,65.01,-0.9899979,-1.4999968659089908,150891
"2022-08-25T00:00:00.000Z",65.89,66,64.5,64.67,-0.340004,-0.5230025828024868,371580
"2022-08-26T00:00:00.000Z",65.5,65.5,63.5,64.04,-0.6299973,-0.9741724544652176,393901
"2022-08-29T00:00:00.000Z",64,64.04,60.5,62.57,-1.470001,-2.295441875461557,293860
"2022-08-30T00:00:00.000Z",63.33,65.9,62,62.34,-0.2299995,-0.3675875049351726,216325
"2022-08-31T00:00:00.000Z",61,64,61,63.44,1.099998,1.7645138991172957,1677919
"2022-09-01T00:00:00.000Z",63.9,64.99,62.25,63.01,-0.4300003,-0.6778062704391254,273802
"2022-09-02T00:00:00.000Z",64,64,62.3,62.98,-0.02999878,-0.04760955496085791,395953
"2022-09-05T00:00:00.000Z",63.01,63.85,61.52,62.71,-0.2700005,-0.4287083166980921,263393
"2022-09-06T00:00:00.000Z",61.62,62.8,61.62,62.24,-0.4699974,-0.7494776263537207,302938
"2022-09-07T00:00:00.000Z",62.8,63.1,62.25,63.01,0.7699966,1.2371409992564366,603080
"2022-09-08T00:00:00.000Z",63,63.55,62.25,63.19,0.1800003,0.2856694189128841,32799
"2022-09-09T00:00:00.000Z",62.02,64.25,62.02,63.49,0.3000031,0.4747635934762959,833251
"2022-09-12T00:00:00.000Z",63.69,64.8,62.99,63.61,0.1199989,0.18900440686872189,370238
"2022-09-13T00:00:00.000Z",64,64,61.25,63.01,-0.6000023,-0.9432514986719314,287319
"2022-09-14T00:00:00.000Z",63.85,65.99,62.25,65.38,2.369999,3.761306082188445,1537449
"2022-09-15T00:00:00.000Z",65.9,66.9,62,63.6,-1.779999,-2.7225436329541703,3604019
"2022-09-16T00:00:00.000Z",63.6,64.5,63,63.9,0.3000031,0.47170301041319707,451151
"2022-09-19T00:00:00.000Z",63.92,64.1,63.04,63.5,-0.4000015,-0.6259804234902874,268101
"2022-09-20T00:00:00.000Z",63.5,64.2,62.5,63,-0.5,-0.7874015748031495,375730
"2022-09-21T00:00:00.000Z",63.97,63.97,62,62.87,-0.1300011,-0.20635094877799934,77351
"2022-09-22T00:00:00.000Z",61.5,63.25,61.5,63.05,0.1800003,0.28630555250344625,94635
"2022-09-23T00:00:00.000Z",63.5,63.5,62.05,63.05,0,0,118735
"2022-09-26T00:00:00.000Z",62.05,63.49,62,62.97,-0.07999802,-0.1268802894722121,203216
"2022-09-27T00:00:00.000Z",62.75,63.5,62.1,62.54,-0.4300003,-0.6828653294448214,307483
"2022-09-28T00:00:00.000Z",62.99,62.99,62.5,62.57,0.02999878,0.047967347960982336,305595
"2022-09-29T00:00:00.000Z",62.5,62.99,62.25,62.52,-0.04999924,-0.07990928657073769,73947
"2022-09-30T00:00:00.000Z",62.26,63.5,62.26,62.95,0.4300003,0.6877803935754018,99892
"2022-10-03T00:00:00.000Z",62.29,63.7,62.01,62.34,-0.6100006,-0.9690239780553712,36652
"2022-10-04T00:00:00.000Z",62.9,63,62.31,62.71,0.3699989,0.5935176346989188,749656
"2022-10-05T00:00:00.000Z",62.8,62.9,62.06,62.53,-0.1800003,-0.28703603753610574,60342
"2022-10-06T00:00:00.000Z",62.1,63.89,61.9,63.07,0.5400009,0.8635869307089116,326976
"2022-10-07T00:00:00.000Z",62,62,58.72,59.92,1.199997,2.043591516846482,298927
"2022-10-10T00:00:00.000Z",59,60.83,58.5,58.75,-1.169998,-1.95260019868492,109538
"2022-10-11T00:00:00.000Z",58.57,59.39,56.7,57.31,-1.439999,-2.4510621693797816,326748
"2022-10-12T00:00:00.000Z",56.76,60,56.5,58.5,1.189999,2.0764246714984353,88814
"2022-10-13T00:00:00.000Z",58.52,59.24,58,59,0.5,0.8547008547008548,29444
"2022-10-14T00:00:00.000Z",59,59.95,58.11,59.17,0.1699982,0.28813253358239727,41039
"2022-10-17T00:00:00.000Z",59.98,59.99,58.1,59.09,-0.07999802,-0.13520030873240851,22072
"2022-10-18T00:00:00.000Z",60,63,59.05,61.48,2.389999,4.044675849641634,923384
"2022-10-19T00:00:00.000Z",61.5,62.44,61,62.02,0.5400009,0.8783358944453855,674655
"2022-10-20T00:00:00.000Z",62.3,62.5,61.5,62.43,0.4099998,0.661076747303848,68891
"2022-10-21T00:00:00.000Z",61.5,63.89,61,62,-0.4300003,-0.6887719012232649,83739
"2022-10-24T00:00:00.000Z",63.55,63.55,61.76,62.3,0.2999992,0.48386967117587526,117671
"2022-10-25T00:00:00.000Z",62.89,62.89,61.01,62.01,-0.2900009,-0.46549100451136594,11964
"2022-10-26T00:00:00.000Z",60.5,62,60.5,61.11,-0.8999977,-1.4513751546228488,391760
"2022-10-27T00:00:00.000Z",62,62,60.48,61.01,-0.1000023,-0.16364309644282243,681124
"2022-10-28T00:00:00.000Z",61.5,61.9,59.1,60.01,-1,-1.63907556138338,67239
"2022-10-31T00:00:00.000Z",61.25,61.25,59.06,59.82,-0.1899986,-0.3166115721255824,7730
"2022-11-01T00:00:00.000Z",61.89,61.89,58.51,59.87,0.04999924,0.08358281405010133,17182
"2022-11-02T00:00:00.000Z",61,61.3,59.02,60.62,0.75,1.2527142141306165,38140
"2022-11-03T00:00:00.000Z",60.04,61.5,60.04,61.42,0.7999992,1.3196951326995034,39261
"2022-11-04T00:00:00.000Z",61,61.49,60.5,60.98,-0.4399986,-0.7163767665732249,4207
"2022-11-07T00:00:00.000Z",61,61.02,59.9,60.06,-0.9199982,-1.5086884669668617,32143
"2022-11-08T00:00:00.000Z",60.75,61,55.6,58.88,-1.18,-1.9647019647019643,1140911
"2022-11-10T00:00:00.000Z",58.88,60.92,58.5,60.88,2,3.3967391304347823,146275
"2022-11-11T00:00:00.000Z",60.06,60.78,59.5,60.25,-0.6300011,-1.0348243899752492,106095
"2022-11-14T00:00:00.000Z",58.21,59.55,58.21,59,-1.25,-2.0746887966804977,82805
"2022-11-15T00:00:00.000Z",58.45,59.5,58.45,58.62,-0.3800011,-0.644069649008871,63480
"2022-11-16T00:00:00.000Z",58.31,59,58,58.37,-0.25,-0.42647560559536,62957
"2022-11-17T00:00:00.000Z",59,59,58.6,58.9,0.5300026,0.9080051800721856,49940
"2022-11-18T00:00:00.000Z",58.01,59.1,57,57.04,-1.860001,-3.157896381020435,200124
"2022-11-21T00:00:00.000Z",58.44,58.44,56.82,57,-0.04000092,-0.07012783898110779,99974
"2022-11-22T00:00:00.000Z",56.12,57.75,53.5,56.17,-0.8300018,-1.456143462788452,812162
"2022-11-23T00:00:00.000Z",55.66,56.51,55.66,56.38,0.2100029,0.3738702347200228,130251
"2022-11-24T00:00:00.000Z",56.1,60,56.1,57,0.6199989,1.0996787653485873,129819
"2022-11-25T00:00:00.000Z",57.5,57.55,56.5,56.94,-0.06000137,-0.10526555887344181,99225
"2022-11-28T00:00:00.000Z",56.9,56.9,54.5,55.03,-1.91,-3.3544081489286968,439794
"2022-11-29T00:00:00.000Z",55.01,55.97,55.01,55.47,0.4400024,0.7995682703791359,172396
"2022-11-30T00:00:00.000Z",55.03,56.4,55.03,56.05,0.579998,1.0456065965167987,272823
"2022-12-01T00:00:00.000Z",56.5,57.81,56.01,57.35,1.299999,2.3193558908232665,101066
"2022-12-02T00:00:00.000Z",57.5,57.5,56.01,56.47,-0.8799973,-1.5344330277762714,1180389
"2022-12-05T00:00:00.000Z",56.99,59,56.56,58.5,2.029999,3.5948272782924158,1241420
"2022-12-06T00:00:00.000Z",58.5,60.45,57.75,60.22,1.720001,2.940172699832012,1917692
"2022-12-07T00:00:00.000Z",60,61.69,59,59.45,-0.7700005,-1.278645788121506,5195723
"2022-12-08T00:00:00.000Z",60,60,58,58.8,-0.6500015,-1.093358256685662,36944
"2022-12-09T00:00:00.000Z",59.78,59.78,57.65,58.42,-0.3800011,-0.6462603620597551,48573
"2022-12-12T00:00:00.000Z",58.01,58.65,57.5,58.01,-0.4099998,-0.7018141071612946,197340
"2022-12-13T00:00:00.000Z",57.25,59.9,57.25,59.57,1.560001,2.689193288901798,743445
"2022-12-14T00:00:00.000Z",58,60.35,58,60,0.4300003,0.7218403595190886,921385
"2022-12-15T00:00:00.000Z",59.11,60.45,58.61,59.99,-0.009998322,-0.01666387046603291,1137880
"2022-12-16T00:00:00.000Z",59.75,60.39,59.2,59.87,-0.1200027,-0.20003783063673708,454899
"2022-12-19T00:00:00.000Z",58.67,60.5,58.67,59.73,-0.1399994,-0.23383898680981113,145018
"2022-12-20T00:00:00.000Z",60,60,56.1,56.58,-3.149998,-5.2737286212532615,319267
"2022-12-21T00:00:00.000Z",56.11,58.5,56,58.39,1.809998,3.199006603075058,781463
"2022-12-22T00:00:00.000Z",57.99,58.27,56.25,57.99,-0.3999977,-0.6850448976811657,345337
"2022-12-23T00:00:00.000Z",58.49,58.49,56.51,57.62,-0.3700027,-0.6380456678268097,114544
"2022-12-26T00:00:00.000Z",57.89,59.45,56.54,59.18,1.560001,2.7073950487225797,176319
"2022-12-27T00:00:00.000Z",57.53,59.98,57.53,57.96,-1.220001,-2.061508920893732,86888
"2022-12-28T00:00:00.000Z",59.39,59.39,55.01,55.82,-2.139999,-3.6921998566632133,605291
"2022-12-29T00:00:00.000Z",57.49,57.5,55.11,57,1.18,2.1139376567538513,151063
"2022-12-30T00:00:00.000Z",58,58,56,56.65,-0.3499985,-0.6140324722991002,46738
"2023-01-02T00:00:00.000Z",56.99,56.99,55.7,56.04,-0.6100006,-1.0767883381099206,62380
"2023-01-03T00:00:00.000Z",56.6,56.98,55.01,55.3,-0.7400017,-1.3204883610844003,27627
"2023-01-04T00:00:00.000Z",55.3,56.39,55,55.89,0.5900002,1.066908141290807,24212
"2023-01-05T00:00:00.000Z",55.01,56.5,55.01,56.25,0.3600006,0.6441234637050292,35677
"2023-01-06T00:00:00.000Z",55.12,57.93,55.12,56.5,0.25,0.4444444444444444,57111
"2023-01-09T00:00:00.000Z",56,56.9,54.52,55.11,-1.389999,-2.460175264781863,76181
"2023-01-10T00:00:00.000Z",56,56.5,55.21,55.96,0.8499985,1.542367042033196,80587
"2023-01-11T00:00:00.000Z",56,56,54,54.17,-1.790001,-3.1987150965204596,63817
"2023-01-12T00:00:00.000Z",55,55.74,53.1,53.51,-0.6599998,-1.2183861961173572,668630
"2023-01-13T00:00:00.000Z",53.3,55,51.3,53.5,-0.009998322,-0.01868496040652894,106518
"2023-01-16T00:00:00.000Z",53,54,52.3,53.07,-0.4300003,-0.8037388739977259,32623
"2023-01-17T00:00:00.000Z",53.97,53.97,49.5,50.67,-2.400002,-4.522332597613243,2455649
"2023-01-18T00:00:00.000Z",52.8,52.8,50,51.74,1.070004,2.1117112383431014,85223
"2023-01-19T00:00:00.000Z",51.01,52.9,50.26,50.81,-0.9300003,-1.797449351773583,317902
"2023-01-20T00:00:00.000Z",51,51,48.06,49.53,-1.280003,-2.5191948916043163,165808
"2023-01-23T00:00:00.000Z",47.5,50.9,47.5,49.35,-0.1800003,-0.36341671493993505,5612
"2023-01-24T00:00:00.000Z",52,52,48.1,50.02,0.670002,1.3576535504621499,305867
"2023-01-25T00:00:00.000Z",51.8,52.5,51,52.3,2.279999,4.5581746389809155,714429
"2023-01-26T00:00:00.000Z",51.04,54.5,51.04,53.51,1.209999,2.3135735695301425,1454417
"2023-01-27T00:00:00.000Z",53.01,53.5,52.01,52.88,-0.6299973,-1.1773450416526183,201875
"2023-01-30T00:00:00.000Z",52.02,53.5,51.6,52.18,-0.7000008,-1.323753383906908,38511
"2023-01-31T00:00:00.000Z",52.97,53.2,51.5,52.35,0.1699982,0.3257918630428257,374585
"2023-02-01T00:00:00.000Z",53,53,51.5,51.86,-0.4899979,-0.9360036669648081,140162
"2023-02-02T00:00:00.000Z",52.75,52.75,51.4,51.56,-0.2999992,-0.578478990797979,93549
"2023-02-03T00:00:00.000Z",52.97,52.97,51,52,0.4399986,0.8533719706221731,110113
"2023-02-06T00:00:00.000Z",52,52.5,51.8,52.01,0.009998322,0.019227541687234333,146127
"2023-02-07T00:00:00.000Z",53.89,53.89,51.13,51.97,-0.0399971,-0.07690271530509277,136866
"2023-02-08T00:00:00.000Z",52.01,53.5,52.01,53.5,1.529999,2.944004176563322,113971
"2023-02-09T00:00:00.000Z",53.75,53.99,52.81,53.55,0.04999924,0.09345652203687932,912805
"2023-02-10T00:00:00.000Z",53.25,53.48,52.04,52.54,-1.009998,-1.8860841040554286,20766
"2023-02-13T00:00:00.000Z",54,54,52,52.2,-0.3400002,-0.6471263774376612,207258
"2023-02-14T00:00:00.000Z",52.3,53.53,48.8,51.2,-1,-1.9157088122605364,900597
"2023-02-15T00:00:00.000Z",50.8,51,49.36,50.02,-1.18,-2.3046875,134897
"2023-02-16T00:00:00.000Z",50.48,51.49,48.75,48.84,-1.18,-2.35905637744902,460726
"2023-02-17T00:00:00.000Z",51,51,48.75,49.56,0.7200012,1.4742039674251588,201392
"2023-02-20T00:00:00.000Z",49.01,49.5,48.6,49,-0.5600014,-1.129946295764229,54183
"2023-02-21T00:00:00.000Z",49,50.25,49,50,1,2.0408163265306123,3044697
"2023-02-22T00:00:00.000Z",50,51.2,50,50.34,0.3400002,0.6800004027200015,29682
"2023-02-23T00:00:00.000Z",50,51.48,50,50.68,0.3400002,0.6754076308121081,40707
"2023-02-24T00:00:00.000Z",50.52,51,49.5,49.82,-0.8600006,-1.6969230264768387,31333
"2023-02-27T00:00:00.000Z",50,50.2,48.8,49.99,0.170002,0.34123245047099354,1593322
"2023-02-28T00:00:00.000Z",49.7,50.47,49.5,49.75,-0.2400017,-0.4800994035573318,3227439
"2023-03-01T00:00:00.000Z",49.84,49.84,49,49.12,-0.6300011,-1.2663338413473926,2840664
"2023-03-02T00:00:00.000Z",49.88,49.88,48.82,48.87,-0.25,-0.508957654723127,45051
"2023-03-03T00:00:00.000Z",49.86,49.86,48.1,48.23,-0.6399994,-1.3095956780388256,45983
"2023-03-06T00:00:00.000Z",48.6,49.8,48.6,49.34,1.110001,2.301474233909895,26902
"2023-03-07T00:00:00.000Z",49.5,49.5,48.65,49,-0.3400002,-0.689096470656277,14622
"2023-03-08T00:00:00.000Z",49.75,49.75,49,49.39,0.3899994,0.7959171331112187,173404
"2023-03-09T00:00:00.000Z",49.79,49.79,48.51,49.28,-0.1100006,-0.22271836133567488,47633
"2023-03-10T00:00:00.000Z",49.8,49.8,48.5,48.89,-0.3899994,-0.791394895999126,129274
"2023-03-13T00:00:00.000Z",49.7,49.7,48.89,49.02,0.1300011,0.26590530358960596,27345
"2023-03-14T00:00:00.000Z",48.8,49.79,48.8,48.9,-0.1199989,-0.24479580312679283,15561
"2023-03-15T00:00:00.000Z",48.8,49.79,48.8,49.6,0.6999969,1.4314864123188573,135492
"2023-03-16T00:00:00.000Z",49.78,50.4,49,49.14,-0.4599991,-0.9274175571507219,386439
"2023-03-17T00:00:00.000Z",49.02,49.84,48.5,49.09,-0.04999924,-0.1017485567221999,319798
"2023-03-20T00:00:00.000Z",49.5,49.5,48.15,48.25,-0.8400002,-1.7111431993842199,25648
"2023-03-21T00:00:00.000Z",49.24,49.25,48.5,49.18,0.9300003,1.9274617736422497,27567
"2023-03-22T00:00:00.000Z",49.25,49.6,48.75,48.98,-0.2000008,-0.40667099785813754,31398
"2023-03-24T00:00:00.000Z",48.7,49.4,47.94,48.08,-0.8999977,-1.8374800781176845,9958
"2023-03-27T00:00:00.000Z",47.9,48.08,47.9,48.01,-0.07000351,-0.1455979718999817,9508
"2023-03-28T00:00:00.000Z",48.89,48.95,47.5,48,-0.009998322,-0.02082549958227845,14583
"2023-03-29T00:00:00.000Z",49.73,49.73,47.8,47.96,-0.04000092,-0.08333524840274108,16418
"2023-03-30T00:00:00.000Z",49.1,49.5,46.1,48.24,0.2800026,0.5838253027094618,65933
"2023-03-31T00:00:00.000Z",49.4,49.4,47,47.89,-0.3500023,-0.725543705042485,1086851
"2023-04-03T00:00:00.000Z",46.33,48.5,46.33,47.94,0.04999924,0.10440434162983295,102563
"2023-04-04T00:00:00.000Z",47.8,49.2,47.01,48.16,0.2200012,0.4589094816581431,26756
"2023-04-05T00:00:00.000Z",48.88,48.88,47.51,48,-0.1599998,-0.3322254997185444,22844
"2023-04-06T00:00:00.000Z",48.1,48.49,47.05,47.78,-0.2200012,-0.4583358218749378,36568
"2023-04-07T00:00:00.000Z",48,48.45,47.5,47.72,-0.05999756,-0.12557045429870048,119297
"2023-04-10T00:00:00.000Z",47.01,47.99,47.01,47.58,-0.1399994,-0.29337678491253294,22883
"2023-04-11T00:00:00.000Z",47.21,48,47.03,47.96,0.3799973,0.7986491770417659,2606641
"2023-04-12T00:00:00.000Z",47.6,48.86,47.6,48.09,0.1300011,0.2710615158083334,17290
"2023-04-13T00:00:00.000Z",48.27,48.62,48.09,48.13,0.04000092,0.08317929042472337,22245
"2023-04-17T00:00:00.000Z",47.15,49.39,47.15,47.52,-0.6100006,-1.2674020203523537,49139
"2023-04-18T00:00:00.000Z",48.74,50.01,46.7,49.02,1.5,3.156565656565656,1063877
"2023-04-19T00:00:00.000Z",49.05,50.8,48.8,49.03,0.009998322,0.020396413010502223,503911
"2023-04-20T00:00:00.000Z",49.1,50.3,48.65,49,-0.02999878,-0.06118454159994168,254295
"2023-04-26T00:00:00.000Z",49.4,49.8,48.91,48.99,-0.009998322,-0.020404739474268425,923258
"2023-04-27T00:00:00.000Z",48.81,49.5,48.25,48.57,-0.420002,-0.8573218674291951,243470
"2023-04-28T00:00:00.000Z",48.16,49,48,48.5,-0.06999969,-0.14412124860361514,369384
"2023-05-02T00:00:00.000Z",48.75,49,48.26,48.5,0,0,127551
"2023-05-03T00:00:00.000Z",48.55,49,47.8,48.2,-0.2999992,-0.6185550617493618,304320
"2023-05-04T00:00:00.000Z",48.5,50,48.3,49.45,1.25,2.593360995850622,943396
"2023-05-05T00:00:00.000Z",49.4,51.49,49.15,50.31,0.8600006,1.7391316692311223,538223
"2023-05-08T00:00:00.000Z",50.31,50.79,49.61,49.76,-0.5500031,-1.0932281178889451,137834
"2023-05-09T00:00:00.000Z",49.9,49.9,49,49.22,-0.5399971,-1.0852032384865231,284917
"2023-05-10T00:00:00.000Z",48,49.4,48,49.17,-0.05000305,-0.10159091203063221,28649
"2023-05-11T00:00:00.000Z",49,49.3,48.5,48.91,-0.2599983,-0.5287742708748477,44231
"2023-05-12T00:00:00.000Z",49.25,49.83,47,49.62,0.7099991,1.4516440133616926,82346
"2023-05-15T00:00:00.000Z",49.05,49.88,48.75,49.07,-0.5499992,-1.1084224281889952,139970
"2023-05-16T00:00:00.000Z",49.2,49.69,48.75,49.1,0.02999878,0.061134663244664975,703249
"2023-05-17T00:00:00.000Z",49.39,49.39,48.91,48.98,-0.1199989,-0.24439695048547144,227969
"2023-05-18T00:00:00.000Z",49.2,49.2,48.15,48.55,-0.4300003,-0.8779099578731525,223898
"2023-05-19T00:00:00.000Z",48.8,49.69,48.7,49.25,0.7000008,1.4418142359104302,229993
"2023-05-22T00:00:00.000Z",48.2,49.24,47,47.17,-2.080002,-4.223354143214045,629855
"2023-05-23T00:00:00.000Z",48,48,47.35,47.5,0.3300018,0.6996010442925987,547158
"2023-05-24T00:00:00.000Z",47.9,48.88,47.5,48.56,1.060001,2.2315810996122334,305201
"2023-05-25T00:00:00.000Z",48.94,48.94,48.06,48.46,-0.1000023,-0.20593553390338284,388408
"2023-05-26T00:00:00.000Z",48.25,48.25,47.35,47.47,-0.9899979,-2.042917752582073,1783549