"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2014-07-21T00:00:00.000Z",13.9833,13.9833,13.9833,13.9833,-0.5166998,-3.563446945702717,-3.563446945702717,0
"2014-07-28T00:00:00.000Z",14.8,14.8,14.8,13.98,-0.003300667,-0.023604348348093773,-0.023604348348093773,1000
"2014-08-07T00:00:00.000Z",13.85,13.85,13.85,13.98,0,0,0,1000
"2014-08-08T00:00:00.000Z",14.5,14.5,14.5,13.98,0,0,0,500
"2014-08-11T00:00:00.000Z",12.98,12.98,12.98,12.98,-1,-7.153075822603719,-7.153075822603719,0
"2014-08-13T00:00:00.000Z",12.81,12.81,12.81,12.81,-0.1699991,-1.3097003989776854,-1.3097003989776854,0
"2014-08-15T00:00:00.000Z",13.4,13.4,13.4,12.81,0,0,0,1000
"2014-08-18T00:00:00.000Z",12.9,12.9,12.9,12.81,0,0,0,500
"2014-08-19T00:00:00.000Z",12.536,12.536,12.536,12.536,-0.2740002,-2.1389554701177915,-2.1389554701177915,0
"2014-08-21T00:00:00.000Z",13.48,13.48,13.48,12.54,0.00399971,0.03190579058290689,0.03190579058290689,500
"2014-08-22T00:00:00.000Z",13.2,13.35,13.2,13.35,0.8100004,6.459333539372681,6.459333539372681,5000
"2014-08-25T00:00:00.000Z",13.084,13.084,13.084,13.084,-0.2660007,-1.9925145022651574,-1.9925145022651574,0
"2014-08-26T00:00:00.000Z",14.06,14.06,14.06,13.08,-0.00399971,-0.030569474844477813,-0.030569474844477813,500
"2014-08-29T00:00:00.000Z",13.9,13.9,13.9,13.08,0,0,0,1000
"2014-09-01T00:00:00.000Z",12.08,12.48,12.08,12.48,-0.6000004,-4.587158881126639,-4.587158881126639,3500
"2014-09-02T00:00:00.000Z",11.48,12.48,11.48,12.48,0,0,0,1500
"2014-09-03T00:00:00.000Z",12.2,12.2,12.2,12.2,-0.2799997,-2.243587393675979,-2.243587393675979,0
"2014-09-04T00:00:00.000Z",12.2,12.2,11.2,11.2,-1,-8.196721311475411,-8.196721311475411,4000
"2014-09-05T00:00:00.000Z",12.2,12.2,12.2,12.2,1,8.928571428571429,8.928571428571429,500
"2014-09-08T00:00:00.000Z",12.9,12.9,12.9,12.9,0.6999998,5.737703184627816,5.737703184627816,1000
"2014-09-10T00:00:00.000Z",11.9,12,11.9,12,-0.8999996,-6.976741301604382,-6.976741301604382,17000
"2014-09-11T00:00:00.000Z",11.31,11.59,11.3,11.59,-0.4099998,-3.416665056944418,-3.416665056944418,3000
"2014-09-12T00:00:00.000Z",12.24,12.24,12.24,12.24,0.6499996,5.608279357781558,5.608279357781558,500
"2014-09-17T00:00:00.000Z",12.2237,12.2237,12.2237,12.2237,-0.0163002,-0.133171566451445,-0.133171566451445,0
"2014-09-18T00:00:00.000Z",12.99,12.99,12.99,12.22,-0.003699303,-0.03026336715508127,-0.03026336715508127,500
"2014-09-24T00:00:00.000Z",11.22,11.22,11.22,11.22,-1,-8.183306055646481,-8.183306055646481,1500
"2014-09-25T00:00:00.000Z",10.22,10.22,10.22,10.22,-1,-8.9126559714795,-8.9126559714795,3500
"2014-10-14T00:00:00.000Z",10.96,10.96,10.96,10.96,0.7399998,7.240702402334589,7.240702402334589,500
"2014-10-28T00:00:00.000Z",11.96,11.96,11.96,11.96,1,9.124087591240876,9.124087591240876,1000
"2014-10-31T00:00:00.000Z",10.96,10.96,10.96,11.96,0,0,0,500
"2014-11-06T00:00:00.000Z",11.96,11.96,11.1,11.1,-0.8599997,-7.190633123510865,-7.190633123510865,15000
"2014-11-10T00:00:00.000Z",10.96,10.96,10.96,11.1,0,0,0,2000
"2014-11-28T00:00:00.000Z",12.1,12.1,12.1,12.1,1,9.00900900900901,9.00900900900901,1000
"2014-12-03T00:00:00.000Z",11.4091,11.4091,11.4091,11.4091,-0.6909008,-5.709923589426539,-5.709923589426539,0
"2014-12-15T00:00:00.000Z",10.46,10.5,10.46,10.5,-0.9090996,-7.9681975955403175,-7.9681975955403175,3500
"2014-12-18T00:00:00.000Z",9.52,9.52,9.5,9.5,-1,-9.523809523809524,-9.523809523809524,2000
"2014-12-19T00:00:00.000Z",8.5,9,8.5,9,-0.5,-5.263157894736842,-5.263157894736842,17000
"2014-12-22T00:00:00.000Z",9.7,9.7,9,9,0,0,0,4000
"2015-01-05T00:00:00.000Z",9,8.5,8.5,8.5,-0.5,-5.555555555555555,-5.555555555555555,5000
"2015-01-06T00:00:00.000Z",8.5,9.5,9,9.5,1,11.76470588235294,11.76470588235294,21500
"2015-01-07T00:00:00.000Z",9.5,10.5,10.5,10.5,1,10.526315789473683,10.526315789473683,7000
"2015-01-08T00:00:00.000Z",10.5,11.5,11.5,11.5,1,9.523809523809524,9.523809523809524,3000
"2015-01-09T00:00:00.000Z",11.5,12.5,12.5,12.5,1,8.695652173913043,8.695652173913043,4000
"2015-01-12T00:00:00.000Z",12.5,13.5,13.49,13.5,1,8,8,6500
"2015-01-13T00:00:00.000Z",13.5,14.5,14.5,14.5,1,7.4074074074074066,7.4074074074074066,12500
"2015-01-14T00:00:00.000Z",14.5,15.5,13.5,13.65,-0.85,-5.862068965517241,-5.862068965517241,24000
"2015-01-15T00:00:00.000Z",13.65,12.66,12.65,12.65,-1,-7.326007326007327,-7.326007326007327,4000
"2015-01-16T00:00:00.000Z",12.65,12.25,11.65,11.65,-1,-7.905138339920949,-7.905138339920949,21000
"2015-01-19T00:00:00.000Z",11.65,12.65,11,12.65,1,8.583690987124463,8.583690987124463,12500
"2015-01-20T00:00:00.000Z",12.65,13.65,13,13.55,0.9,7.114624505928854,7.114624505928854,12500
"2015-01-21T00:00:00.000Z",13.55,14.3,14,14.3,0.75,5.535055350553505,5.535055350553505,5000
"2015-01-22T00:00:00.000Z",14.3,14.79,14.1,14.25,-0.05,-0.34965034965034963,-0.34965034965034963,1500
"2015-01-28T00:00:00.000Z",14.25,14.25,14.25,14.25,0,0,0,500
"2015-02-04T00:00:00.000Z",14.5,14.5,14.5,14.5,0.25,1.7543859649122806,1.7543859649122806,500
"2015-02-06T00:00:00.000Z",14.5,14.5,14.5,14.5,0,0,0,2500
"2015-02-12T00:00:00.000Z",14.48,14.48,14.48,14.48,-0.02000046,-0.13793420252070807,-0.13793420252070807,0
"2015-02-24T00:00:00.000Z",14.476,14.476,14.476,14.476,-0.00399971,-0.027622307183043444,-0.027622307183043444,0
"2015-03-10T00:00:00.000Z",14.337,14.337,14.337,14.337,-0.1389999,-0.9602093185977434,-0.9602093185977434,0
"2015-03-18T00:00:00.000Z",14.1511,14.1511,14.1511,14.1511,-0.1858997,-1.2966429789351255,-1.2966429789351255,0
"2015-04-02T00:00:00.000Z",13.7985,13.7985,13.7985,13.7985,-0.3526001,-2.491679781135885,-2.491679781135885,0
"2015-04-13T00:00:00.000Z",12.8,12.8,12.8,12.8,-0.9984999,-7.236293127776881,-7.236293127776881,0
"2015-04-15T00:00:00.000Z",11.8,11.8,11.8,11.8,-1,-7.8125,-7.8125,0
"2015-04-22T00:00:00.000Z",12.79,12.79,12.79,12.79,0.9899998,8.389828671358837,8.389828671358837,1000
"2015-04-30T00:00:00.000Z",12.75,13.79,11.79,13.67,0.8800001,6.880376128853605,6.880376128853605,25500
"2015-05-04T00:00:00.000Z",13.25,14.67,13.25,14.67,1,7.315288953913679,7.315288953913679,19000
"2015-05-05T00:00:00.000Z",15.65,15.65,15.64,15.64,0.9700003,6.612135786205912,6.612135786205912,1500
"2015-05-06T00:00:00.000Z",14.65,14.65,14.65,14.65,-0.9900007,-6.329927466051839,-6.329927466051839,1000
"2015-05-07T00:00:00.000Z",15.65,15.65,15.62,15.62,0.9700003,6.621162592924833,6.621162592924833,4000
"2015-05-08T00:00:00.000Z",15.9,16.45,15.9,16.45,0.8300009,5.313706452134175,5.313706452134175,3000
"2015-05-14T00:00:00.000Z",16.9,16.9,16.9,16.45,0,0,0,13500
"2015-05-18T00:00:00.000Z",15.45,17.45,15.45,17.45,1,6.079027355623101,6.079027355623101,3000
"2015-05-20T00:00:00.000Z",16.45,16.45,16.45,16.45,-1,-5.730659025787966,-5.730659025787966,1000
"2015-06-03T00:00:00.000Z",17.45,17.45,17.45,17.45,1,6.079027355623101,6.079027355623101,500
"2015-06-04T00:00:00.000Z",17,18.45,17,17.74,0.289999,1.661885291582505,1.661885291582505,11500
"2015-06-05T00:00:00.000Z",18.49,18.74,18.49,18.53,0.7900009,4.453218376995295,4.453218376995295,6000
"2015-06-08T00:00:00.000Z",19.1,19.1,19.1,19.1,0.5699997,3.0760911536520585,3.0760911536520585,500
"2015-06-10T00:00:00.000Z",19,19,19,19.1,0,0,0,18000
"2015-06-15T00:00:00.000Z",19.0688,19.0688,19.0688,19.0688,-0.03120041,-0.16335292843064397,-0.16335292843064397,0
"2015-06-16T00:00:00.000Z",18.7,18.7,18.7,18.7,-0.3687992,-1.9340452229419876,-1.9340452229419876,500
"2015-06-18T00:00:00.000Z",18.7,18.7,18.7,18.7,0,0,0,500
"2015-07-28T00:00:00.000Z",18,18,18,18,-0.7000008,-3.7433196259542405,-3.7433196259542405,0
"2015-08-17T00:00:00.000Z",17.9,18,17.9,17.99,-0.01000023,-0.05555683262344048,-0.05555683262344048,5500
"2015-09-01T00:00:00.000Z",17,17,17,17,-0.9899998,-5.503056203480336,-5.503056203480336,0
"2015-09-04T00:00:00.000Z",16,16,16,16,-1,-5.88235294117647,-5.88235294117647,5500
"2015-09-08T00:00:00.000Z",16,16,16,16,0,0,0,1000
"2015-09-10T00:00:00.000Z",15.25,15.25,15.25,15.25,-0.75,-4.6875,-4.6875,0
"2015-09-21T00:00:00.000Z",14.25,14.25,14.25,14.25,-1,-6.557377049180328,-6.557377049180328,0
"2015-09-22T00:00:00.000Z",13.25,13.25,13.25,13.25,-1,-7.017543859649122,-7.017543859649122,0
"2015-09-23T00:00:00.000Z",12.25,14.25,12.25,14.25,1,7.547169811320755,7.547169811320755,2000
"2015-10-02T00:00:00.000Z",15.25,15.25,15.25,15.25,1,7.017543859649122,7.017543859649122,1000
"2015-10-13T00:00:00.000Z",16.25,16.25,16.25,16.25,1,6.557377049180328,6.557377049180328,500
"2015-10-14T00:00:00.000Z",16.2,16.2,16.2,16.2,-0.04999924,-0.3076876451595453,-0.3076876451595453,0
"2015-10-15T00:00:00.000Z",17.2,17.2,17.2,17.2,1,6.17283950617284,6.17283950617284,500
"2015-10-16T00:00:00.000Z",18.2,18.2,18.2,18.2,1,5.813953488372093,5.813953488372093,500
"2015-10-19T00:00:00.000Z",19.2,19.2,19.2,19.2,1,5.4945054945054945,5.4945054945054945,1000
"2015-10-20T00:00:00.000Z",19,19,19,19,-0.2000008,-1.0416707899303836,-1.0416707899303836,500
"2015-10-28T00:00:00.000Z",19.49,19.49,19.49,19.49,0.4899998,2.578946288642671,2.578946288642671,3000
"2015-10-29T00:00:00.000Z",19.3333,19.3333,19.3333,19.3333,-0.1567001,-0.8040025612929577,-0.8040025612929577,0
"2015-11-02T00:00:00.000Z",19,19,19,19,-0.3332996,-1.7239664563000925,-1.7239664563000925,0
"2015-11-10T00:00:00.000Z",18.9754,18.9754,18.9754,18.9754,-0.02459908,-0.12946884837428105,-0.12946884837428105,0
"2015-11-19T00:00:00.000Z",19.97,19.97,19.97,18.98,0.004598618,0.024234628334988646,0.024234628334988646,6500
"2015-11-20T00:00:00.000Z",18.8324,18.8324,18.8324,18.8324,-0.1476002,-0.7776617410151555,-0.7776617410151555,0
"2015-11-23T00:00:00.000Z",18.8118,18.8118,18.8118,18.8118,-0.02059937,-0.10938261023082795,-0.10938261023082795,0
"2015-11-26T00:00:00.000Z",18.7909,18.7909,18.7909,18.7909,-0.02090073,-0.1111043557178909,-0.1111043557178909,0
"2015-11-30T00:00:00.000Z",18.7825,18.7825,18.7825,18.7825,-0.008399963,-0.04470229215492525,-0.04470229215492525,0
"2015-12-01T00:00:00.000Z",18.7612,18.7612,18.7612,18.7612,-0.02129936,-0.11340003048454783,-0.11340003048454783,0
"2015-12-07T00:00:00.000Z",18.7575,18.7575,18.7575,18.7575,-0.003700256,-0.019722917241484193,-0.019722917241484193,0
"2015-12-21T00:00:00.000Z",18.7403,18.7403,18.7403,18.7403,-0.01720047,-0.09169915803819248,-0.09169915803819248,0
"2015-12-29T00:00:00.000Z",18.74,18.74,18.74,18.74,-0.0002994537,-0.0015979131002673347,-0.0015979131002673347,0
"2016-01-05T00:00:00.000Z",18.7262,18.7262,18.7262,18.7262,-0.01379967,-0.07363751463716008,-0.07363751463716008,0
"2016-01-13T00:00:00.000Z",18.6566,18.6566,18.6566,18.6566,-0.06959915,-0.3716672531489125,-0.3716672531489125,0
"2016-01-27T00:00:00.000Z",18.6097,18.6097,18.6097,18.6097,-0.0469017,-0.2513946577955834,-0.2513946577955834,0
"2016-03-03T00:00:00.000Z",18.5,18.5,18.5,18.5,-0.1096992,-0.5894732570422201,-0.5894732570422201,0
"2016-03-16T00:00:00.000Z",17.5,17.5,17.5,17.5,-1,-5.405405405405405,-5.405405405405405,500
"2016-03-17T00:00:00.000Z",16.5,16.5,16.5,17.5,0,0,0,500
"2016-03-18T00:00:00.000Z",18.49,18.49,16.5,16.5,-1,-5.714285714285714,-5.714285714285714,1000
"2016-03-22T00:00:00.000Z",15.55,15.55,15.55,15.55,-0.9499998,-5.757574615243328,-5.757574615243328,500
"2016-03-24T00:00:00.000Z",14.7,16.48,14.6,15.87,0.3199997,2.0578758445425884,2.0578758445425884,3000
"2016-03-25T00:00:00.000Z",16.87,16.87,16.87,16.87,1.000001,6.301203925721734,6.301203925721734,2000
"2016-03-29T00:00:00.000Z",15.9,15.9,15.9,15.9,-0.9700012,-5.749858512161813,-5.749858512161813,500
"2016-03-31T00:00:00.000Z",14.9,14.9,14.9,14.9,-1,-6.289308176100629,-6.289308176100629,500
"2016-04-01T00:00:00.000Z",13.9,13.9,13.9,13.9,-1,-6.7114093959731544,-6.7114093959731544,1500
"2016-04-04T00:00:00.000Z",14.9,14.9,12.9,13.9,0,0,0,1000
"2016-04-05T00:00:00.000Z",12.92,12.92,12.92,12.92,-0.9799995,-7.050356368717855,-7.050356368717855,500
"2016-04-07T00:00:00.000Z",11.95,11.95,11.92,11.93,-0.9899998,-7.662537270317915,-7.662537270317915,2500
"2016-04-08T00:00:00.000Z",10.95,10.95,10.95,10.95,-0.9800005,-8.214588926463165,-8.214588926463165,500
"2016-04-11T00:00:00.000Z",10.05,10.05,10.05,10.05,-0.8999996,-8.21917472946757,-8.21917472946757,2000
"2016-04-12T00:00:00.000Z",9.1,9.1,9.1,9.1,-0.9499998,-9.452734516472328,-9.452734516472328,2000
"2016-04-14T00:00:00.000Z",9.95,10,9.9,10,0.8999996,9.890105059775602,9.890105059775602,2000
"2016-04-21T00:00:00.000Z",10.2,10.2,10.2,10.2,0.1999998,1.9999979600000413,1.9999979600000413,1000
"2016-05-04T00:00:00.000Z",10.2,10.2,10.2,10.2,0,0,0,4500
"2016-05-23T00:00:00.000Z",10.5,10.5,10.5,10.5,0.3000002,2.941178489042715,2.941178489042715,500
"2016-06-15T00:00:00.000Z",10,10,10,10,-0.5,-4.761904761904762,-4.761904761904762,0
"2016-07-12T00:00:00.000Z",11,11,11,11,1,10,10,500
"2016-07-13T00:00:00.000Z",10,10,10,10,-1,-9.090909090909092,-9.090909090909092,1000
"2016-07-28T00:00:00.000Z",10.99,10.99,10.99,10.99,0.9899998,9.899997802000044,9.899997802000044,1000
"2016-07-29T00:00:00.000Z",9.99,9.99,9.99,9.99,-1,-9.099181073703367,-9.099181073703367,500
"2016-09-05T00:00:00.000Z",10.1,10.1,10.1,10.1,0.1100006,1.1011071732396702,1.1011071732396702,500
"2016-09-09T00:00:00.000Z",9.1,9.9,9.1,9.32,-0.7800007,-7.7227786726787055,-7.7227786726787055,26500
"2016-09-15T00:00:00.000Z",9,9.05,8.53,9.05,-0.2699995,-2.8969904987655846,-2.8969904987655846,7000
"2016-09-16T00:00:00.000Z",9.21,10.05,9,9.27,0.2200003,2.4309426220201975,2.4309426220201975,14000
"2016-09-19T00:00:00.000Z",9.5,9.5,9.5,9.5,0.2299995,2.4811163710293216,2.4811163710293216,1000
"2016-09-20T00:00:00.000Z",9.9,10,9.12,9.12,-0.3800001,-4.000001010526306,-4.000001010526306,2000
"2016-09-21T00:00:00.000Z",9.99,10.12,9.85,9.85,0.7300005,8.004391886205697,8.004391886205697,12500
"2016-09-22T00:00:00.000Z",9.5,10.2,9.5,9.5,-0.3500004,-3.5533034090029068,-3.5533034090029068,13000
"2016-09-23T00:00:00.000Z",10,10,0,10,0.5,5.263157894736842,5.263157894736842,500
"2016-09-26T00:00:00.000Z",10,10.69,9.9,9.9,-0.1000004,-1.0000039599998416,-1.0000039599998416,2000
"2016-09-29T00:00:00.000Z",9.5,9.52,9.5,9.5,-0.3999996,-4.040400163248492,-4.040400163248492,2500
"2016-10-03T00:00:00.000Z",9.5,9.5,9.5,9.5,0,0,0,500
"2016-10-04T00:00:00.000Z",9.536,9.536,9.536,9.536,0.03600025,0.3789500099723687,0.3789500099723687,0
"2016-10-05T00:00:00.000Z",9.9,9.9,9.7,9.7,0.1639996,1.7197943909482218,1.7197943909482218,1500
"2016-10-10T00:00:00.000Z",10.69,10.69,10.69,10.69,0.9899998,10.20618329471787,10.20618329471787,500
"2016-10-13T00:00:00.000Z",11.11,11.11,9.69,9.69,-1,-9.354536950420956,-9.354536950420956,1500
"2016-10-14T00:00:00.000Z",9.4,9.4,9.1,9.1,-0.0899992,-0.9793167337816526,-0.9793167337816526,8000
"2016-10-18T00:00:00.000Z",9.01,9.01,9.01,9.01,-0.09000015,-0.9890126210602316,-0.9890126210602316,1000
"2016-10-19T00:00:00.000Z",9.08,9.08,9.08,9.08,0.06999969,0.7769110720485647,0.7769110720485647,0
"2016-10-20T00:00:00.000Z",9.3,9.3,9.3,9.3,0.2200003,2.4229108730036635,2.4229108730036635,1000
"2016-10-31T00:00:00.000Z",9.1,9.1,9.1,9.1,-0.1999998,-2.150535530119044,-2.150535530119044,1000
"2016-11-01T00:00:00.000Z",9.12,9.12,9.12,9.12,0.0199995,0.2197747131991916,0.2197747131991916,1000
"2016-11-15T00:00:00.000Z",8.82,8.82,8.12,8.12,-1,-10.964912280701755,-10.964912280701755,4500
"2016-11-16T00:00:00.000Z",7.14,8.12,8.12,8.12,0,0,0,1000
"2016-11-17T00:00:00.000Z",7.52,9,7.5,9,0.8800001,10.837439788638422,10.837439788638422,4000
"2016-11-23T00:00:00.000Z",9.3,9.3,9.3,9.3,0.3000002,3.33333562962968,3.33333562962968,1000
"2016-11-24T00:00:00.000Z",8.6,8.6,8.6,9.3,0,0,0,1000
"2017-01-03T00:00:00.000Z",8.33,8.33,8.31,8.31,-0.9899998,-10.645159368713104,-10.645159368713104,1000
"2017-01-04T00:00:00.000Z",9.3,9.31,9.3,9.31,1,12.033694344163658,12.033694344163658,2000
"2017-01-05T00:00:00.000Z",10,10.31,10,10.31,1,10.741138560687432,10.741138560687432,3000
"2017-01-11T00:00:00.000Z",10,10.05,10,10.03,-0.2800007,-2.715816498441169,-2.715816498441169,3000
"2017-01-17T00:00:00.000Z",10,10,10,10,-0.02999973,-0.2991000080515456,-0.2991000080515456,500
"2017-01-18T00:00:00.000Z",10,10,10,10,0,0,0,500
"2017-01-19T00:00:00.000Z",10.98,11,10.75,11,1,10,10,7500
"2017-01-20T00:00:00.000Z",10.62,12,10.62,12,1,9.090909090909092,9.090909090909092,5500
"2017-01-23T00:00:00.000Z",12.1,13,12.1,12.99,0.9899998,8.249998195833363,8.249998195833363,11000
"2017-01-25T00:00:00.000Z",13.95,13.95,13.49,13.5,0.5100002,3.9260985977844283,3.9260985977844283,10000
"2017-01-27T00:00:00.000Z",13.75,13.75,13.75,13.75,0.25,1.8518518518518516,1.8518518518518516,1000
"2017-01-31T00:00:00.000Z",13.5,14,13.5,13.5,-0.25,-1.8181818181818181,-1.8181818181818181,3000
"2017-02-01T00:00:00.000Z",13.5,13.5,13.5,13.5,0,0,0,500
"2017-02-02T00:00:00.000Z",13.75,13.75,13.75,13.75,0.25,1.8518518518518516,1.8518518518518516,3500
"2017-02-03T00:00:00.000Z",12.75,14.75,12.75,14.75,1,7.2727272727272725,7.2727272727272725,24000
"2017-02-06T00:00:00.000Z",15.24,15.25,15.24,15.25,0.5,3.389830508474576,3.389830508474576,1000
"2017-02-13T00:00:00.000Z",14.25,14.25,14.25,14.25,-1,-6.557377049180328,-6.557377049180328,1000
"2017-02-14T00:00:00.000Z",13.9136,13.9136,13.9136,13.9136,-0.3364,-2.3607017543859645,-2.3607017543859645,0
"2017-02-15T00:00:00.000Z",12.92,12.92,12.92,12.92,-0.9935999,-7.141213684030112,-7.141213684030112,500
"2017-02-16T00:00:00.000Z",11.92,11.92,11.92,11.92,-1,-7.739938080495357,-7.739938080495357,500
"2017-02-21T00:00:00.000Z",10.92,10.92,10.92,10.92,-1,-8.389261744966444,-8.389261744966444,10000
"2017-02-22T00:00:00.000Z",11,11,11,11,0.07999992,0.7325999946329671,0.7325999946329671,1000
"2017-03-07T00:00:00.000Z",11.99,11.99,11.99,11.99,0.9899998,8.999998018181854,8.999998018181854,1000
"2017-03-08T00:00:00.000Z",12.89,12.89,12.89,12.89,0.9000006,7.506260592473424,7.506260592473424,500
"2017-03-09T00:00:00.000Z",12.89,12.89,12.89,12.89,0,0,0,500
"2017-03-13T00:00:00.000Z",13.1,13.1,13.1,13.1,0.21,1.6291698991466252,1.6291698991466252,2000
"2017-03-20T00:00:00.000Z",12.1,12.1,12.1,12.1,-1,-7.633587786259542,-7.633587786259542,2000
"2017-03-22T00:00:00.000Z",11.1,11.1,11.1,11.1,-1,-8.264462809917356,-8.264462809917356,500
"2017-03-24T00:00:00.000Z",10.1,10.9,10.1,10.9,-0.2000008,-1.8018088791489097,-1.8018088791489097,7500
"2017-03-27T00:00:00.000Z",9.95,9.95,9.9,9.9,-1,-9.174311926605503,-9.174311926605503,1500
"2017-03-28T00:00:00.000Z",9.9,9.9,9.9,9.9,0,0,0,1000
