"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2017-03-29T00:00:00.000Z",9,9,9,9,-0.8999996,-9.090905417814362,-9.090905417814362,1000
"2017-03-30T00:00:00.000Z",9.2,9.2,9.2,9.2,0.1999998,2.2222199506173346,2.2222199506173346,500
"2017-03-31T00:00:00.000Z",10.1,10.1,10.1,10.1,0.9000006,9.782615855387991,9.782615855387991,500
"2017-04-14T00:00:00.000Z",9.1,9.1,9.1,9.1,-1,-9.900990099009901,-9.900990099009901,500
"2017-04-21T00:00:00.000Z",10.1,10.1,10.1,10.1,1,10.989010989010989,10.989010989010989,500
"2017-04-26T00:00:00.000Z",11.05,11.05,11.05,11.05,0.9499998,9.405938427605179,9.405938427605179,500
"2017-05-08T00:00:00.000Z",10.05,10.05,10.05,10.05,-1,-9.049773755656108,-9.049773755656108,5000
"2017-05-09T00:00:00.000Z",10.51,11.05,10.51,11.05,1,9.950248756218905,9.950248756218905,4500
"2017-05-10T00:00:00.000Z",11.99,12.05,10.1,12.05,1,9.049773755656108,9.049773755656108,9000
"2017-05-11T00:00:00.000Z",12.15,13.04,11.05,12.54,0.4899998,4.066388314250816,4.066388314250816,6500
"2017-05-12T00:00:00.000Z",13.49,13.54,11.54,11.8,-0.7399998,-5.90111492665255,-5.90111492665255,7000
"2017-05-15T00:00:00.000Z",12.8,12.8,12.8,12.8,1,8.47457627118644,8.47457627118644,500
"2017-05-16T00:00:00.000Z",11.9,12,11.8,11.82,-0.9800005,-7.656253607177595,-7.656253607177595,10500
"2017-05-17T00:00:00.000Z",10.83,11.05,10.82,11.05,-0.7699995,-6.514378448154755,-6.514378448154755,2500
"2017-05-18T00:00:00.000Z",10.05,11.9,10.05,10.5,-0.5500002,-4.977377285477335,-4.977377285477335,4000
"2017-05-22T00:00:00.000Z",9.5,11.5,9.5,11.5,1,9.523809523809524,9.523809523809524,4000
"2017-05-23T00:00:00.000Z",12.49,12.49,12.49,12.49,0.9899998,8.608693763327064,8.608693763327064,500
"2017-05-24T00:00:00.000Z",12.7,12.7,11.5,11.5,-0.9899998,-7.926339598500235,-7.926339598500235,1000
"2017-05-25T00:00:00.000Z",11.77,11.77,11.77,11.77,0.2700005,2.347830536862197,2.347830536862197,500
"2017-06-15T00:00:00.000Z",11.2,11.2,10.77,10.77,-1,-8.496176720475786,-8.496176720475786,2000
"2017-06-19T00:00:00.000Z",11,11,11,11,0.2299995,2.1355570039202876,2.1355570039202876,6000
"2017-07-14T00:00:00.000Z",10,10,10,10,-1,-9.090909090909092,-9.090909090909092,1000
"2017-07-18T00:00:00.000Z",9,10,9,10,0,0,0,1500
"2017-08-01T00:00:00.000Z",10.99,10.99,10.99,10.99,0.9899998,9.899997802000044,9.899997802000044,500
"2017-08-08T00:00:00.000Z",9.99,9.99,9.99,9.99,-1,-9.099181073703367,-9.099181073703367,500
"2017-09-19T00:00:00.000Z",9,9,9,9,-0.9899998,-9.909908106304467,-9.909908106304467,1000
"2017-10-25T00:00:00.000Z",8.25,8.2518,8.25,8.2518,0.001799583,0.0218131261701729,0.0218131261701729,0
"2017-11-13T00:00:00.000Z",9.25,9.25,9.25,9.25,0.9982004,12.096760081279724,12.096760081279724,1000
"2017-11-27T00:00:00.000Z",9.25,9.25,9.25,9.25,0,0,0,500
"2017-11-28T00:00:00.000Z",9.25,9.25,9.25,9.25,0,0,0,500
"2017-11-29T00:00:00.000Z",9.25,9.25,9.25,9.25,0,0,0,500
"2017-12-08T00:00:00.000Z",10.2,10.2,10.2,10.2,0.9499998,10.270267886048263,10.270267886048263,1000
"2017-12-11T00:00:00.000Z",11.19,11.19,11.18,11.18,0.9800005,9.607848510188651,9.607848510188651,1000
"2017-12-13T00:00:00.000Z",11.98,11.98,11.9,11.9,0.7199993,6.440064891945847,6.440064891945847,1500
"2017-12-19T00:00:00.000Z",11.5333,11.5333,11.5333,11.5333,-0.3666992,-3.0815060895130144,-3.0815060895130144,0
"2017-12-20T00:00:00.000Z",12.5,12.52,12.5,12.52,0.9867001,8.555227979461455,8.555227979461455,1000
"2017-12-21T00:00:00.000Z",11.52,11.52,11.52,11.52,-1,-7.987220447284344,-7.987220447284344,0
"2017-12-22T00:00:00.000Z",11.8,12.5,11.8,12.5,0.9799995,8.50693973494185,8.50693973494185,1000
"2017-12-26T00:00:00.000Z",13.13,13.13,13.13,13.13,0.6300001,5.040000840320006,5.040000840320006,500
"2017-12-27T00:00:00.000Z",14,14.05,14,14.05,0.9200001,7.006855346586864,7.006855346586864,1500
"2017-12-28T00:00:00.000Z",14.9,14.9,14.9,14.9,0.8499994,6.049817535239108,6.049817535239108,500
"2017-12-29T00:00:00.000Z",15.75,15.75,15.05,15.05,0.1500006,1.0067154767804891,1.0067154767804891,1500
"2018-01-02T00:00:00.000Z",14.05,14.05,14.05,14.05,-1,-6.644518272425248,-6.644518272425248,1500
"2018-01-04T00:00:00.000Z",13.05,13.05,13.05,13.05,-1,-7.117437722419928,-7.117437722419928,500
"2018-01-05T00:00:00.000Z",14,14,14,14,0.9499998,7.27969184245683,7.27969184245683,500
"2018-01-11T00:00:00.000Z",14.9,14.9,14.9,14.9,0.8999996,6.428568387755189,6.428568387755189,500
"2018-01-12T00:00:00.000Z",13.9,15,13.9,15,0.1000004,0.6711436421783529,0.6711436421783529,1500
"2018-01-15T00:00:00.000Z",14,14,14,14,-1,-6.666666666666667,-6.666666666666667,500
"2018-01-19T00:00:00.000Z",13.9992,13.9992,13.9992,13.9992,-0.0008001328,-0.005715234231501207,-0.005715234231501207,0
"2018-01-22T00:00:00.000Z",13.9545,13.9545,13.9545,13.9545,-0.04469967,-0.3193016104755651,-0.3193016104755651,0
"2018-01-29T00:00:00.000Z",14.8,14.8,14.8,14.8,0.8455,6.058977390805833,6.058977390805833,500
"2018-01-30T00:00:00.000Z",14.99,14.99,13.8,13.8,-1,-6.756756756756756,-6.756756756756756,6000
"2018-01-31T00:00:00.000Z",12.8,12.8,12.8,12.8,-1,-7.246376811594203,-7.246376811594203,2500
"2018-02-01T00:00:00.000Z",11.8,11.8,11.8,11.8,-1,-7.8125,-7.8125,3500
"2018-02-02T00:00:00.000Z",12.65,12.65,12.65,12.65,0.8499994,7.203384379488929,7.203384379488929,500
"2018-02-08T00:00:00.000Z",11.65,11.65,11.65,11.65,-1,-7.905138339920949,-7.905138339920949,5000
"2018-02-09T00:00:00.000Z",11.65,11.65,11.65,11.65,0,0,0,1000
"2018-03-05T00:00:00.000Z",12,12,12,12,0.3500004,3.0042953821217298,3.0042953821217298,500
"2018-03-13T00:00:00.000Z",11,11,11,11,-1,-8.333333333333332,-8.333333333333332,500
"2018-03-16T00:00:00.000Z",10,10,10,10,-1,-9.090909090909092,-9.090909090909092,2000
"2018-03-19T00:00:00.000Z",10.01,10.01,10.01,10.01,0.01000023,0.10000230230005294,0.10000230230005294,500
"2018-03-30T00:00:00.000Z",11,11,11,11,0.9899998,9.890107694503342,9.890107694503342,500
"2018-04-04T00:00:00.000Z",12,12,10,10.1,-0.8999996,-8.181814842975086,-8.181814842975086,7000
"2018-04-05T00:00:00.000Z",10.98,10.98,10.98,10.98,0.8799992,8.712862676208896,8.712862676208896,500
"2018-04-06T00:00:00.000Z",11.4,11.4,11.4,11.4,0.4200001,3.8251375576059883,3.8251375576059883,500
"2018-04-09T00:00:00.000Z",11.1813,11.1813,11.1813,11.1813,-0.2186995,-1.9184167508077523,-1.9184167508077523,0
"2018-04-10T00:00:00.000Z",12.17,12.17,12.17,12.17,0.9886999,8.84244131860838,8.84244131860838,500
"2018-04-11T00:00:00.000Z",12.0483,12.0483,12.0483,12.0483,-0.1217003,-1.00000244042722,-1.00000244042722,0
"2018-04-12T00:00:00.000Z",11.5,11.5,11.5,11.5,-0.5482998,-4.550847912997649,-4.550847912997649,500
"2018-04-23T00:00:00.000Z",11,11,11,11,-0.5,-4.3478260869565215,-4.3478260869565215,500
"2018-04-25T00:00:00.000Z",10,10,10,10,-1,-9.090909090909092,-9.090909090909092,2500
"2018-04-26T00:00:00.000Z",9.75,9.75,9.5,9.5,-0.5,-5,-5,7000
"2018-06-05T00:00:00.000Z",10.5,10.5,10.5,10.5,1,10.526315789473683,10.526315789473683,500
"2018-06-14T00:00:00.000Z",11,11,11,11,0.5,4.761904761904762,4.761904761904762,500
"2018-06-25T00:00:00.000Z",10.9,10.9,10.9,10.9,-0.1000004,-0.909094512396563,-0.909094512396563,0
"2018-06-26T00:00:00.000Z",10.675,10.675,10.675,10.675,-0.2249994,-2.064214792525585,-2.064214792525585,0
"2018-06-27T00:00:00.000Z",11,11,11,11,0.3249998,3.0444945565434276,3.0444945565434276,1500
"2018-06-28T00:00:00.000Z",10.95,10.95,10.95,10.95,-0.05000019,-0.4545471739669124,-0.4545471739669124,1500
"2018-06-29T00:00:00.000Z",11.95,11.95,11.95,11.95,1,9.132420091324201,9.132420091324201,500
"2018-07-05T00:00:00.000Z",12.94,12.94,12.94,12.94,0.9899998,8.284517016158711,8.284517016158711,500
"2018-08-07T00:00:00.000Z",13.94,13.94,13.94,13.94,1,7.727975270479134,7.727975270479134,500
"2018-09-03T00:00:00.000Z",14.94,14.94,14.94,14.94,1,7.173601147776183,7.173601147776183,500
"2018-11-22T00:00:00.000Z",13,13,13,13,-0.6899996,-5.040172535870637,-5.040172535870637,500
"2018-12-12T00:00:00.000Z",12.5,12.5,12,12,-1,-7.6923076923076925,-7.6923076923076925,1500
"2019-02-18T00:00:00.000Z",11.75,11.75,11.75,11.75,-0.25,-2.083333333333333,-2.083333333333333,0
"2019-02-19T00:00:00.000Z",11.7,11.7,11.7,11.7,-0.05000019,-0.42553352503392594,-0.42553352503392594,0
"2019-02-20T00:00:00.000Z",11.7,11.7,11.7,11.7,0,0,0,500
"2019-03-25T00:00:00.000Z",11,11,11,11,-0.6999998,-5.982904375776142,-5.982904375776142,1500
"2019-03-29T00:00:00.000Z",12,12,12,12,1,9.090909090909092,9.090909090909092,500
"2019-04-01T00:00:00.000Z",13,13,13,12,0,0,0,500
"2019-04-02T00:00:00.000Z",13,13,13,13,1,8.333333333333332,8.333333333333332,500
"2019-04-03T00:00:00.000Z",12.99,12.99,12.99,12.99,-0.01000023,-0.07692484479286814,-0.07692484479286814,500
"2019-04-04T00:00:00.000Z",13.99,13.99,13.99,13.99,1,7.698229407236336,7.698229407236336,500
"2019-04-08T00:00:00.000Z",13.75,13.75,13,13,-0.9899998,-7.076481873859642,-7.076481873859642,1000
"2019-04-09T00:00:00.000Z",13.99,13.99,13.99,13.99,0.9899998,7.615382959763338,7.615382959763338,500
"2019-05-10T00:00:00.000Z",13,13,13,13,-0.9899998,-7.076481873859642,-7.076481873859642,500
"2019-09-20T00:00:00.000Z",13.9,13.9,13.9,13.9,0.8999996,6.9230736331361955,6.9230736331361955,500
"2019-10-31T00:00:00.000Z",13.2,13.2,13.2,13.2,0.05000019,0.380229587242861,0.380229587242861,0
"2020-01-20T00:00:00.000Z",14,14,14,14,0.8000002,6.060607667584965,6.060607667584965,0
"2020-02-10T00:00:00.000Z",13.25,13.25,13.25,13.25,-0.75,-5.357142857142857,-5.357142857142857,3000
"2020-03-05T00:00:00.000Z",13,13,13,13,-0.25,-1.8867924528301887,-1.8867924528301887,0
"2020-06-01T00:00:00.000Z",12.5714,12.5714,12.5714,12.5714,-0.4286003,-3.2969253085324923,-3.2969253085324923,0
"2020-06-03T00:00:00.000Z",12,12,12,12,-0.5713997,-4.545235324909762,-4.545235324909762,0
"2020-07-09T00:00:00.000Z",11.15,12,11.01,12,0,0,0,13500
"2020-07-10T00:00:00.000Z",11.1,13,11,12.99,0.9899998,8.249998195833363,8.249998195833363,12500
"2020-07-13T00:00:00.000Z",12,12.89,11.99,12.89,-0.09999943,-0.7698185865124398,-0.7698185865124398,3500
"2020-07-15T00:00:00.000Z",13.85,13.85,13.85,13.85,0.96,7.447633824670287,7.447633824670287,500
"2020-07-16T00:00:00.000Z",14.05,14.85,14.05,14.85,1,7.2202166064981945,7.2202166064981945,1000
"2020-07-17T00:00:00.000Z",13.74,15.9,13.74,15.9,1.049999,7.070699860558931,7.070699860558931,5500
"2020-07-20T00:00:00.000Z",14.965,14.965,14.965,14.965,-0.9349995,-5.88050018492139,-5.88050018492139,0
"2020-07-21T00:00:00.000Z",14.2233,14.2233,14.2233,14.2233,-0.7417002,-4.956232476361745,-4.956232476361745,0
"2020-07-22T00:00:00.000Z",15.2,15.2,15.2,15.2,0.9766998,6.866899989919359,6.866899989919359,500
"2020-07-24T00:00:00.000Z",14.06,14.06,14.06,14.06,-1.139999,-7.499993914473284,-7.499993914473284,0
"2020-08-06T00:00:00.000Z",15,15,15,15,0.9399996,6.685629966269419,6.685629966269419,500
"2020-08-11T00:00:00.000Z",13.88,13.88,13.88,15,0,0,0,500
"2020-08-19T00:00:00.000Z",14.814,14.814,14.814,14.814,-0.1859999,-1.2399993415999955,-1.2399993415999955,0
"2020-08-21T00:00:00.000Z",14.8,14.8,14.8,14.8,-0.01399994,-0.09450479314636746,-0.09450479314636746,0
"2020-08-24T00:00:00.000Z",13.9638,13.9638,13.9638,13.9638,-0.8361998,-5.649998724999983,-5.649998724999983,0
"2020-08-26T00:00:00.000Z",13.76,13.76,13.76,13.76,-0.2038002,-1.4594895163280837,-1.4594895163280837,0
"2020-08-27T00:00:00.000Z",13.744,13.744,13.744,13.744,-0.01599979,-0.11627754537923579,-0.11627754537923579,0
"2020-09-01T00:00:00.000Z",13.69,13.69,13.69,13.74,-0.004000664,-0.02910843864027916,-0.02910843864027916,2500
"2020-09-16T00:00:00.000Z",12.72,12.72,12.72,12.72,-1.02,-7.423580786026202,-7.423580786026202,1000
"2020-09-18T00:00:00.000Z",11.75,13.48,11.75,13.2,0.4799995,3.7735808265101882,3.7735808265101882,2500
"2020-10-07T00:00:00.000Z",12.25,13.9,12.25,13.9,0.6999998,5.303028707529868,5.303028707529868,2000
"2020-10-14T00:00:00.000Z",13.05,14.7,13.05,14.7,0.8000002,5.7553972051136295,5.7553972051136295,2000
"2020-11-19T00:00:00.000Z",13.5,15.48,13.5,15.48,1.03,7.1280276816609,7.1280276816609,2000
"2020-11-25T00:00:00.000Z",14.7733,14.7733,14.7733,14.7733,-0.7066994,-4.5652417790145385,-4.5652417790145385,0
"2020-11-26T00:00:00.000Z",14.6667,14.6667,14.6667,14.6667,-0.1065998,-0.721570681182548,-0.721570681182548,0
"2020-11-27T00:00:00.000Z",15.46,15.49,15.46,15.49,0.8232994,5.613392012652116,5.613392012652116,1000
"2020-12-01T00:00:00.000Z",15.96,15.99,14.33,14.33,-1.16,-7.48870238863783,-7.48870238863783,7000
"2020-12-02T00:00:00.000Z",15.36,15.4,13.26,13.26,-1.07,-7.4668527564549905,-7.4668527564549905,5000
"2020-12-04T00:00:00.000Z",12.3,12.3,12.26,12.26,-1,-7.541478129713424,-7.541478129713424,4000
"2020-12-18T00:00:00.000Z",11.3,11.3,11.3,11.3,-0.96,-7.830342577487764,-7.830342577487764,500
"2020-12-21T00:00:00.000Z",12.25,12.3,12.25,12.3,1,8.849557522123893,8.849557522123893,1500
"2020-12-29T00:00:00.000Z",11.3,11.3,11.3,11.3,-1,-8.130081300813007,-8.130081300813007,1000
"2021-01-01T00:00:00.000Z",11.3,11.3,11.3,11.3,0,0,0,500
"2021-01-04T00:00:00.000Z",11.3,11.3,11.3,11.3,0,0,0,500
"2021-01-05T00:00:00.000Z",11.3,11.3,11,11,-0.3000002,-2.6548689795598412,-2.6548689795598412,1000
"2021-01-14T00:00:00.000Z",10.25,10.5,10.25,10.5,-0.5,-4.545454545454546,-4.545454545454546,1000
"2021-01-15T00:00:00.000Z",11.5,11.5,9.5,9.52,-0.9799995,-9.333329015872811,-9.333329015872811,1500
"2021-01-18T00:00:00.000Z",10.3,10.3,10.3,10.3,0.7799997,8.19327390147246,8.19327390147246,500
"2021-01-22T00:00:00.000Z",10,10,10,10,-0.3000002,-2.9126232444150824,-2.9126232444150824,1000
"2021-01-27T00:00:00.000Z",10.55,10.55,10.55,10.55,0.5500002,5.500002110000042,5.500002110000042,1000
"2021-02-16T00:00:00.000Z",10,10,10,10,-0.5500002,-5.213271939084893,-5.213271939084893,500
"2021-02-18T00:00:00.000Z",9.5,9.5,9.5,9.5,-0.5,-5,-5,1000
"2021-02-24T00:00:00.000Z",10.5,10.5,10.5,9.5,0,0,0,500
"2021-03-30T00:00:00.000Z",8.51,8.51,8.51,8.51,-0.9899998,-10.421050745706333,-10.421050745706333,500
"2021-03-31T00:00:00.000Z",8.05,8.51,8.05,8.05,-0.46,-5.405405405405404,-5.405405405405404,2000
"2021-04-01T00:00:00.000Z",7.7,7.7,7.7,7.7,-0.3500004,-4.347830839859337,-4.347830839859337,500
"2021-04-05T00:00:00.000Z",7.36,7.36,7.36,7.36,-0.3399997,-4.415580691516131,-4.415580691516131,500
"2021-04-09T00:00:00.000Z",7.38,7.38,7.38,7.38,0.01999998,0.27173885795723135,0.27173885795723135,0
"2021-04-12T00:00:00.000Z",8.38,8.38,8.38,8.38,1,13.550135501355012,13.550135501355012,0
"2021-04-13T00:00:00.000Z",8.35,8.35,8.35,8.35,-0.02999973,-0.3579920163076187,-0.3579920163076187,1000
"2021-04-16T00:00:00.000Z",8.35,8.35,8.35,8.35,0,0,0,9000
"2021-04-19T00:00:00.000Z",8.35,8.35,8.35,8.35,0,0,0,12000
"2021-04-20T00:00:00.000Z",8.35,8.35,8.35,8.35,0,0,0,9000
"2021-04-21T00:00:00.000Z",7.76,8.35,7.76,7.76,-0.5900002,-7.065870489440227,-7.065870489440227,15500
"2021-04-22T00:00:00.000Z",7.51,7.51,7.51,7.51,-0.25,-3.221649484536083,-3.221649484536083,500
"2021-05-31T00:00:00.000Z",8.49,8.51,8.49,8.51,1,13.315579227696405,13.315579227696405,4500
"2021-06-02T00:00:00.000Z",8.51,8.51,8.51,8.51,0,0,0,73000
"2021-06-03T00:00:00.000Z",9.5,9.51,8.51,9.51,1,11.750881316098708,11.750881316098708,31500
"2021-06-04T00:00:00.000Z",9.02,9.51,9.01,9.02,-0.4899998,-5.152469088380003,-5.152469088380003,49000
"2021-06-07T00:00:00.000Z",9.02,9.02,9.02,9.02,0,0,0,8000
"2021-06-08T00:00:00.000Z",8.3,9.02,8.3,8.66,-0.3600006,-3.9911372067979687,-3.9911372067979687,14000
"2021-06-09T00:00:00.000Z",8.04,8.04,8.03,8.04,-0.6199999,-7.159352276666888,-7.159352276666888,1000
"2021-06-10T00:00:00.000Z",8.3,8.35,8.18,8.3,0.2600002,3.2338334137769507,3.2338334137769507,30500
"2021-06-11T00:00:00.000Z",8.35,8.35,8.32,8.32,0.0199995,0.2409578168097701,0.2409578168097701,2000
"2021-06-14T00:00:00.000Z",7.91,8.2,7.91,8.17,-0.1499996,-1.802879894369226,-1.802879894369226,6500
"2021-06-16T00:00:00.000Z",7.71,7.71,7.7,7.71,-0.46,-5.6303549571603435,-5.6303549571603435,1000
"2021-06-17T00:00:00.000Z",7,8.47,7,8,0.29,3.761348897535668,3.761348897535668,3500
"2021-06-23T00:00:00.000Z",8.48,8.48,7.3,7.3,-0.6999998,-8.749997718749942,-8.749997718749942,3500
"2021-06-24T00:00:00.000Z",7.75,7.75,7.75,7.75,0.4499998,6.164380653030667,6.164380653030667,1500
"2021-06-25T00:00:00.000Z",8.46,8.46,7.52,7.52,-0.23,-2.967741935483871,-2.967741935483871,3500
"2021-07-05T00:00:00.000Z",7.61,7.99,6.53,7.99,0.4699998,6.2499971742022025,6.2499971742022025,25500
"2021-07-06T00:00:00.000Z",8.45,8.49,7.1,7.31,-0.6799998,-8.510636007775622,-8.510636007775622,29500
"2021-07-07T00:00:00.000Z",7.35,7.35,7.12,7.12,-0.1900001,-2.599180538998898,-2.599180538998898,21000
"2021-07-08T00:00:00.000Z",7.14,7.14,7.12,7.12,0,0,0,9000
"2021-07-12T00:00:00.000Z",7.02,7.1,7,7.05,-0.06999969,-0.9831417562884753,-0.9831417562884753,10000
"2021-07-13T00:00:00.000Z",6.75,7.2,6.75,7.18,0.1299996,1.8439658528246323,1.8439658528246323,23000
"2021-07-14T00:00:00.000Z",7.12,7.12,7.01,7.01,-0.1699996,-2.367682583157804,-2.367682583157804,4000
"2021-07-15T00:00:00.000Z",6.95,6.95,6.95,6.95,-0.06000042,-0.8559260542811779,-0.8559260542811779,500
"2021-07-26T00:00:00.000Z",7,7,7,7,0.05000019,0.7194272139123987,0.7194272139123987,1000
"2021-07-27T00:00:00.000Z",7.4,7.4,6.5,6.5,-0.5,-7.142857142857142,-7.142857142857142,3000
"2021-08-02T00:00:00.000Z",7.35,7.35,6.37,6.4,-0.0999999,-1.5384600236686157,-1.5384600236686157,2000
"2021-08-10T00:00:00.000Z",6.25,6.25,6.25,6.25,-0.1500001,-2.343751525878883,-2.343751525878883,500
"2021-08-16T00:00:00.000Z",7.2,7.2,6.32,6.33,0.07999992,1.2799987036160165,1.2799987036160165,5500
"2021-08-17T00:00:00.000Z",7.15,7.15,7.15,7.15,0.8200002,12.954189982754816,12.954189982754816,500
"2021-08-20T00:00:00.000Z",7.6,7.6,6.45,7.03,-0.1199999,-1.6783203031932912,-1.6783203031932912,1000
"2021-08-23T00:00:00.000Z",6.64,6.95,6.51,6.66,-0.3700004,-5.263163285168519,-5.263163285168519,17000
"2021-08-24T00:00:00.000Z",7.39,7.39,7,7.12,0.46,6.906906906906906,6.906906906906906,2000
"2021-08-25T00:00:00.000Z",7.85,7.85,6.9,7.17,0.05000019,0.702249878290376,0.702249878290376,5000
"2021-08-26T00:00:00.000Z",7.29,7.29,7.29,7.29,0.1199999,1.6736387493216356,1.6736387493216356,500
"2021-08-27T00:00:00.000Z",7.49,7.49,6.29,6.5,-0.79,-10.836762688614542,-10.836762688614542,2500
"2021-08-30T00:00:00.000Z",7.15,7.19,6.98,6.98,0.48,7.384615384615384,7.384615384615384,3000
"2021-08-31T00:00:00.000Z",7.87,7.87,6.88,6.88,-0.0999999,-1.4326633443074979,-1.4326633443074979,2000
