"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2021-09-01T00:00:00.000Z",7.85,7.88,7.2,7.25,0.3699999,5.377905445088584,5.377905445088584,4000
"2021-09-02T00:00:00.000Z",6.41,7.48,6.4,7.48,0.23,3.1724137931034484,3.1724137931034484,3500
"2021-09-03T00:00:00.000Z",7.49,7.49,7.49,7.49,0.009999752,0.13368651963178382,0.13368651963178382,2000
"2021-09-08T00:00:00.000Z",6.55,6.55,6.55,6.55,-0.9399996,-12.55006208545058,-12.55006208545058,500
"2021-09-10T00:00:00.000Z",7.35,7.39,7.15,7.25,0.6999998,10.687019521007036,10.687019521007036,2500
"2021-09-15T00:00:00.000Z",6.6,6.66,6.5,6.66,-0.5900002,-8.137933568608728,-8.137933568608728,1500
"2021-09-22T00:00:00.000Z",5.7,5.7,5.7,5.7,-0.96,-14.414414414414415,-14.414414414414415,500
"2021-09-23T00:00:00.000Z",5.11,5.7,5.11,5.11,-0.5899997,-10.350872474607323,-10.350872474607323,1000
"2021-09-27T00:00:00.000Z",6.11,6.11,6.11,6.11,1,19.569471624266143,19.569471624266143,500
"2021-09-28T00:00:00.000Z",7,7.11,7,7.11,1,16.366612111292962,16.366612111292962,11500
"2021-09-29T00:00:00.000Z",8.1,8.11,7.12,7.12,0.009999752,0.14064348313929906,0.14064348313929906,60500
"2021-09-30T00:00:00.000Z",6.34,8.1,6.12,7.74,0.6199999,8.707863641743488,8.707863641743488,68500
"2021-10-01T00:00:00.000Z",6.74,7.3,6.74,6.8,-0.9399996,-12.144698302051593,-12.144698302051593,62500
"2021-10-04T00:00:00.000Z",6.9,6.9,6.89,6.9,0.0999999,1.470586743079607,1.470586743079607,15500
"2021-10-05T00:00:00.000Z",6.52,6.52,6.52,6.52,-0.3800001,-5.507247746271772,-5.507247746271772,1000
"2021-10-06T00:00:00.000Z",6.15,6.99,6.15,6.83,0.3099999,4.754599620328227,4.754599620328227,19000
"2021-10-07T00:00:00.000Z",6.41,6.88,6.41,6.85,0.01999998,0.29282547498440564,0.29282547498440564,10500
"2021-10-08T00:00:00.000Z",7.8,7.8,7.8,7.8,0.9500003,13.868618125632912,13.868618125632912,5500
"2021-10-11T00:00:00.000Z",6.82,6.82,6.8,6.8,-1,-12.820512820512823,-12.820512820512823,6500
"2021-10-12T00:00:00.000Z",6.03,6.6,6.03,6.32,-0.48,-7.058823529411764,-7.058823529411764,1000
"2021-10-14T00:00:00.000Z",6.2,6.49,6.2,6.49,0.1699996,2.6898669183628527,2.6898669183628527,1500
"2021-10-18T00:00:00.000Z",6.34,6.34,6.34,6.34,-0.1499996,-2.311242053081174,-2.311242053081174,500
"2021-10-25T00:00:00.000Z",6.34,6.34,6.34,6.34,0,0,0,0
"2021-10-26T00:00:00.000Z",6.2,6.2,6.2,6.2,-0.1400003,-2.208206520116411,-2.208206520116411,1000
"2021-10-27T00:00:00.000Z",6.2,6.2,6.2,6.2,0,0,0,0
"2021-10-28T00:00:00.000Z",6.26,6.26,6.2,6.2,0,0,0,3000
"2021-10-29T00:00:00.000Z",5.81,5.81,5.81,5.81,-0.3899999,-6.290321069198727,-6.290321069198727,500
"2021-11-01T00:00:00.000Z",6.49,6.7,6.49,6.7,0.8899999,15.318414538409389,15.318414538409389,4000
"2021-11-02T00:00:00.000Z",6.3,7.55,5.7,6.74,0.03999996,0.5970143247939443,0.5970143247939443,21000
"2021-11-03T00:00:00.000Z",6.3,6.3,5.74,6.04,-0.6999998,-10.385754017381425,-10.385754017381425,20000
"2021-11-04T00:00:00.000Z",6.85,6.89,5.55,6.27,0.23,3.8079470198675502,3.8079470198675502,36000
"2021-11-05T00:00:00.000Z",5.84,6.3,5.8,6.3,0.03000021,0.4784722648292146,0.4784722648292146,8500
"2021-11-08T00:00:00.000Z",6.6,6.64,6.58,6.58,0.2799997,4.444439470899708,4.444439470899708,1500
"2021-11-09T00:00:00.000Z",6.64,6.64,6.25,6.25,-0.3299999,-5.0151961248510055,-5.0151961248510055,7500
"2021-11-10T00:00:00.000Z",6.85,6.88,6.73,6.73,0.48,7.68,7.68,2500
"2021-11-11T00:00:00.000Z",7.55,7.55,7.55,7.55,0.8200002,12.184252962384932,12.184252962384932,1000
"2021-11-12T00:00:00.000Z",8.4,8.4,6.64,8.08,0.5299997,7.019863297223974,7.019863297223974,2500
"2021-11-15T00:00:00.000Z",7.8307,7.8307,7.8307,7.8307,-0.2493,-3.0853960396039604,-3.0853960396039604,0
"2021-11-16T00:00:00.000Z",7.6665,7.6665,7.6665,7.6665,-0.1641998,-2.0968726192261897,-2.0968726192261897,0
"2021-11-17T00:00:00.000Z",6.67,7.29,6.67,6.67,-0.9965,-12.99810865453597,-12.99810865453597,10500
"2021-11-18T00:00:00.000Z",6.21,6.21,6.01,6.14,-0.5300002,-7.946029746745737,-7.946029746745737,1500
"2021-11-19T00:00:00.000Z",7.14,7.14,6.51,6.99,0.8499999,13.843646354338007,13.843646354338007,10500
"2021-11-22T00:00:00.000Z",6.5,6.69,6.23,6.5,-0.4899998,-7.010011645493895,-7.010011645493895,3000
"2021-11-23T00:00:00.000Z",6.5,6.99,6.21,6.48,-0.01999998,-0.30769200094674465,-0.30769200094674465,6500
"2021-11-24T00:00:00.000Z",6.15,6.81,6.15,6.48,0,0,0,1000
"2021-11-25T00:00:00.000Z",6.96,6.96,6.22,6.45,-0.03000021,-0.4629661887001698,-0.4629661887001698,2500
"2021-11-26T00:00:00.000Z",6.45,6.45,6.05,6.05,-0.3999996,-6.201544570638423,-6.201544570638423,1000
"2021-11-29T00:00:00.000Z",6.1,6.4,5.71,6.05,0,0,0,7000
"2021-11-30T00:00:00.000Z",6.39,6.39,6.39,6.39,0.3399997,5.619829473396886,5.619829473396886,500
"2021-12-01T00:00:00.000Z",6.9,6.9,6.4,6.65,0.2600002,4.068860847225691,4.068860847225691,1000
"2021-12-02T00:00:00.000Z",6,6,5.8,5.8,-0.8499999,-12.781953575668476,-12.781953575668476,1000
"2021-12-03T00:00:00.000Z",6.5,6.5,6.5,6.5,0.6999998,12.068961652794425,12.068961652794425,500
"2021-12-07T00:00:00.000Z",5.65,5.65,5.65,5.65,-0.8499999,-13.076921739644948,-13.076921739644948,500
"2021-12-08T00:00:00.000Z",6.01,6.64,6.01,6.22,0.5699997,10.088489729814706,10.088489729814706,1500
"2021-12-09T00:00:00.000Z",5.71,5.71,5.71,5.71,-0.5099998,-8.199353961394017,-8.199353961394017,500
"2021-12-13T00:00:00.000Z",5.1,5.1,5.1,5.1,-0.6100001,-10.68301382341482,-10.68301382341482,500
"2021-12-14T00:00:00.000Z",6.06,6.06,6.06,6.06,0.96,18.823529411764707,18.823529411764707,1000
"2021-12-15T00:00:00.000Z",6.6,6.6,6.51,6.54,0.48,7.92079207920792,7.92079207920792,1500
"2021-12-16T00:00:00.000Z",6.6,6.65,5.91,6.39,-0.1500001,-2.2935794756333414,-2.2935794756333414,5000
"2021-12-17T00:00:00.000Z",6.5,6.97,5.95,6.47,0.07999992,1.2519549139035377,1.2519549139035377,2000
"2021-12-20T00:00:00.000Z",6.47,6.47,6.47,6.47,0,0,0,500
"2021-12-22T00:00:00.000Z",6.01,6.01,5.7,5.86,-0.6099997,-9.428125630361311,-9.428125630361311,1000
"2021-12-23T00:00:00.000Z",6,6.5,6,6.5,0.6399999,10.921499813626284,10.921499813626284,3500
"2021-12-28T00:00:00.000Z",5.9,6.5,5.6,5.75,-0.75,-11.538461538461538,-11.538461538461538,4500
"2021-12-29T00:00:00.000Z",5.76,5.76,5.76,5.76,0.01000023,0.1739170504349429,0.1739170504349429,1500
"2021-12-30T00:00:00.000Z",5.55,6.3,5.55,6.3,0.54,9.375000000000002,9.375000000000002,1000
"2021-12-31T00:00:00.000Z",5.5,6.5,5.5,6.5,0.1999998,3.174599899219051,3.174599899219051,13000
"2022-01-03T00:00:00.000Z",5.85,5.85,5.81,5.83,-0.6700001,-10.307693687573941,-10.307693687573941,1000
"2022-01-07T00:00:00.000Z",6.79,6.79,6.79,6.79,0.96,16.46655231560892,16.46655231560892,500
"2022-01-10T00:00:00.000Z",5.91,5.91,5.91,5.91,-0.8800001,-12.960236922529647,-12.960236922529647,500
"2022-02-03T00:00:00.000Z",6.65,6.65,5.5,5.5,-0.4099998,-6.937391097712052,-6.937391097712052,1000
"2022-02-07T00:00:00.000Z",5.61,5.61,5.61,5.61,0.1100001,2.000001854545488,2.000001854545488,500
"2022-02-14T00:00:00.000Z",5.3,6.6,5.3,6.6,0.9899998,17.647054629338516,17.647054629338516,9500
"2022-02-15T00:00:00.000Z",7.15,7.15,5.71,6.83,0.23,3.4848484848484853,3.4848484848484853,2500
"2022-02-17T00:00:00.000Z",5.83,5.91,5.83,5.83,-1,-14.641288433382138,-14.641288433382138,5500
"2022-02-22T00:00:00.000Z",6.49,6.49,6.49,6.49,0.6599998,11.320750898087447,11.320750898087447,500
"2022-02-23T00:00:00.000Z",6.95,6.95,6.95,6.95,0.46,7.0878274268104775,7.0878274268104775,500
"2022-02-24T00:00:00.000Z",6.94,6.94,6.94,6.94,-0.009999752,-0.14388132887518987,-0.14388132887518987,500
"2022-02-25T00:00:00.000Z",7.4,7.4,7.4,7.4,0.46,6.628242074927954,6.628242074927954,500
"2022-02-28T00:00:00.000Z",7.2167,7.2167,7.2167,7.2167,-0.1833,-2.477027027027027,-2.477027027027027,0
"2022-03-01T00:00:00.000Z",7.2167,7.2167,7.2167,7.22,0.003299713,0.045723292762261836,0.045723292762261836,10500
"2022-03-02T00:00:00.000Z",6.22,6.94,6.22,6.7,-0.52,-7.202216066481994,-7.202216066481994,17500
"2022-03-03T00:00:00.000Z",6.49,6.49,6.49,6.49,-0.21,-3.134328358208955,-3.134328358208955,500
"2022-03-04T00:00:00.000Z",5.55,5.55,5.55,5.55,-0.9399996,-14.4838159928392,-14.4838159928392,500
"2022-03-10T00:00:00.000Z",5.7,5.7,5.7,5.7,0.1499996,2.702695300706645,2.702695300706645,1500
"2022-03-22T00:00:00.000Z",5.02,5.02,5.02,5.02,-0.6799998,-11.929821471221807,-11.929821471221807,500
"2022-03-24T00:00:00.000Z",5.33,5.46,5.33,5.46,0.4400001,8.764942405676143,8.764942405676143,1500
"2022-04-05T00:00:00.000Z",5.11,5.46,5.11,5.11,-0.3499999,-6.41025469615851,-6.41025469615851,500
"2022-04-12T00:00:00.000Z",6.11,6.11,6.11,6.11,1,19.569471624266143,19.569471624266143,500
"2022-04-13T00:00:00.000Z",5.62,7,5.62,6.63,0.52,8.510638297872342,8.510638297872342,2000
"2022-04-14T00:00:00.000Z",6.65,7.54,6.65,6.94,0.3099999,4.675714861603094,4.675714861603094,1500
"2022-04-19T00:00:00.000Z",6.01,6.01,6.01,6.01,-0.9299998,-13.400573873215386,-13.400573873215386,500
"2022-05-09T00:00:00.000Z",5.28,5.28,5.28,5.28,-0.73,-12.146422628951747,-12.146422628951747,500
"2022-05-11T00:00:00.000Z",5,5,5,5,-0.2800002,-5.303033890036595,-5.303033890036595,500
"2022-05-19T00:00:00.000Z",5.25,6,5.25,6,1,20,20,5000
"2022-06-01T00:00:00.000Z",5.32,6,5.32,5.32,-0.6799998,-11.33333037777768,-11.33333037777768,5500
"2022-06-16T00:00:00.000Z",5.01,6.1,5.01,6.1,0.7799997,14.66164766945596,14.66164766945596,1000
"2022-08-02T00:00:00.000Z",5.11,5.11,5.11,5.11,-0.9899998,-16.22950545014772,-16.22950545014772,1500
"2022-08-10T00:00:00.000Z",6.11,6.11,6.11,6.11,1,19.569471624266143,19.569471624266143,500
"2022-08-11T00:00:00.000Z",6,6,5.26,5.47,-0.6400003,-10.474636146908209,-10.474636146908209,3500
"2022-08-15T00:00:00.000Z",6.44,6.45,5.36,6.08,0.6100001,11.15173877791113,11.15173877791113,1500
"2022-08-16T00:00:00.000Z",5.46,6.08,5.46,6,-0.07999992,-1.3157881752077394,-1.3157881752077394,11000
"2022-09-22T00:00:00.000Z",5.21,5.21,5.21,5.21,-0.79,-13.166666666666668,-13.166666666666668,500
"2022-09-23T00:00:00.000Z",5.01,6.2,5.01,5.79,0.5799999,11.13243548690143,11.13243548690143,3500
"2022-09-26T00:00:00.000Z",5.25,5.25,5.25,5.25,-0.54,-9.326424870466322,-9.326424870466322,500
"2022-09-28T00:00:00.000Z",5.35,5.35,5.35,5.35,0.0999999,1.9047599637188581,1.9047599637188581,500
"2022-09-29T00:00:00.000Z",5.5,5.5,5.5,5.5,0.1500001,2.8037402393222473,2.8037402393222473,1000
"2022-09-30T00:00:00.000Z",6.48,6.48,6.48,6.48,0.98,17.81818181818182,17.81818181818182,1000
"2022-10-04T00:00:00.000Z",7.44,7.44,7.44,7.44,0.96,14.814814814814813,14.814814814814813,500
"2022-10-05T00:00:00.000Z",7.94,7.94,6.44,6.44,-1,-13.440860215053762,-13.440860215053762,3000
"2022-10-06T00:00:00.000Z",5.65,5.65,5.63,5.64,-0.8000002,-12.422362968249598,-12.422362968249598,1500
"2022-10-07T00:00:00.000Z",5.7,5.7,5.65,5.65,0.01000023,0.17730904978387968,0.17730904978387968,1500
"2022-10-11T00:00:00.000Z",5.15,5.15,5.15,5.15,-0.5,-8.849557522123893,-8.849557522123893,500
"2022-10-17T00:00:00.000Z",5.88,5.88,5.88,5.88,0.73,14.174757281553397,14.174757281553397,500
"2022-10-19T00:00:00.000Z",5.85,5.89,5.2,5.61,-0.27,-4.591836734693877,-4.591836734693877,3000
"2022-10-25T00:00:00.000Z",5.01,5.01,5.01,5.01,-0.5999999,-10.695185573889226,-10.695185573889226,500
"2022-11-04T00:00:00.000Z",5.95,5.95,5.03,5.03,0.01999998,0.3992011960111728,0.3992011960111728,1000
"2022-11-07T00:00:00.000Z",5.15,5.68,5.1,5.68,0.6499996,12.92245622883052,12.92245622883052,6000
"2022-11-08T00:00:00.000Z",6.4,6.68,6.39,6.68,1,17.605633802816904,17.605633802816904,32500
"2022-11-10T00:00:00.000Z",7.48,7.68,6.68,7.68,1,14.970059880239523,14.970059880239523,44000
"2022-11-11T00:00:00.000Z",8.67,8.68,8,8.68,1,13.020833333333334,13.020833333333334,19000
"2022-11-14T00:00:00.000Z",9.66,9.68,9.64,9.68,1,11.52073732718894,11.52073732718894,74000
"2022-11-15T00:00:00.000Z",10.3,10.68,10.3,10.68,1,10.330578512396695,10.330578512396695,24500
"2022-11-16T00:00:00.000Z",11.64,11.68,9.68,9.68,-1,-9.363295880149813,-9.363295880149813,135000
"2022-11-17T00:00:00.000Z",10.47,10.47,8.74,9.28,-0.4000006,-4.132237347175371,-4.132237347175371,30500
"2022-11-18T00:00:00.000Z",8.4,8.82,8.4,8.61,-0.6700001,-7.219828585993228,-7.219828585993228,8500
"2022-11-21T00:00:00.000Z",8.96,9.25,8.8,9.25,0.6400003,7.433220932632553,7.433220932632553,4500
"2022-11-22T00:00:00.000Z",8.31,8.6,8.31,8.6,-0.6499996,-7.02702300657397,-7.02702300657397,1000
"2022-11-23T00:00:00.000Z",9.29,9.29,8.5,8.5,-0.1000004,-1.1627952947537072,-1.1627952947537072,2000
"2022-11-24T00:00:00.000Z",9.25,9.47,9.24,9.24,0.7399998,8.705879795155768,8.705879795155768,11500
"2022-11-25T00:00:00.000Z",9.4,9.4,8.7,8.7,-0.54,-5.844155844155845,-5.844155844155845,3500
"2022-11-28T00:00:00.000Z",8.6,8.6,7.86,8.07,-0.6300001,-7.241380376535857,-7.241380376535857,8000
"2022-11-29T00:00:00.000Z",8.5,9.07,8.5,9.07,1,12.391573729863692,12.391573729863692,9500
"2022-11-30T00:00:00.000Z",9.6,10.07,9.25,10.05,0.9800005,10.8048572659789,10.8048572659789,38500
"2022-12-01T00:00:00.000Z",10.45,10.45,9.71,9.74,-0.3100004,-3.0845809717579713,-3.0845809717579713,9000
"2022-12-02T00:00:00.000Z",9.01,10,9.01,9.23,-0.5100002,-5.236141576259926,-5.236141576259926,5500
"2022-12-05T00:00:00.000Z",9.86,10.23,9.38,10,0.7700005,8.342367732522629,8.342367732522629,9500
"2022-12-06T00:00:00.000Z",9.47,11,9.41,10.92,0.9200001,9.20000109200001,9.20000109200001,36500
"2022-12-07T00:00:00.000Z",9.1,9.99,8.92,9.15,-0.7700005,-7.762101423281178,-7.762101423281178,38000
"2022-12-08T00:00:00.000Z",9.19,9.49,8.5,9,-0.1499996,-1.6393399623755178,-1.6393399623755178,6000
"2022-12-12T00:00:00.000Z",8.1,8.1,8.1,8.1,-0.8999996,-9.999995999999824,-9.999995999999824,500
"2022-12-13T00:00:00.000Z",8.8,8.8,7.11,7.52,-0.5800004,-7.160498411827239,-7.160498411827239,3500
"2022-12-14T00:00:00.000Z",7.5,8.05,7.5,7.56,0.03999996,0.531914358872796,0.531914358872796,3500
"2022-12-21T00:00:00.000Z",6.58,6.58,6.58,6.58,-0.98,-12.962962962962962,-12.962962962962962,500
"2022-12-22T00:00:00.000Z",5.7,5.7,5.7,5.7,-0.8800001,-13.373861498877485,-13.373861498877485,500
"2022-12-23T00:00:00.000Z",6.7,6.7,5.61,5.61,-0.08999968,-1.5789418430283138,-1.5789418430283138,2000
"2022-12-26T00:00:00.000Z",6.45,6.6,6.4,6.6,0.9899998,17.647054629338516,17.647054629338516,2500
"2023-01-02T00:00:00.000Z",5.85,5.85,5.85,5.85,-0.75,-11.363636363636365,-11.363636363636365,500
"2023-01-04T00:00:00.000Z",6.2,6.2,6.2,6.2,0.3499999,5.9829041712324065,5.9829041712324065,500
"2023-01-09T00:00:00.000Z",5.3,5.3,5.3,5.3,-0.8999996,-14.51612351716926,-14.51612351716926,500
"2023-01-10T00:00:00.000Z",6.3,6.3,6.3,6.3,1,18.867924528301888,18.867924528301888,500
"2023-01-13T00:00:00.000Z",5.65,5.65,5.65,5.65,-0.6500001,-10.31746174099267,-10.31746174099267,500
"2023-01-24T00:00:00.000Z",6.5,6.65,5,6.47,0.8199997,14.51326825593266,14.51326825593266,52500
"2023-01-25T00:00:00.000Z",7.4,7.45,7.4,7.43,0.96,14.837712519319938,14.837712519319938,1500
"2023-01-27T00:00:00.000Z",8.43,8.43,6.45,6.45,-0.98,-13.189771197846568,-13.189771197846568,1500
"2023-02-01T00:00:00.000Z",7.45,7.45,5.55,5.55,-0.8999996,-13.953483035874918,-13.953483035874918,1000
"2023-02-03T00:00:00.000Z",6.55,6.55,6.55,6.55,1,18.01801801801802,18.01801801801802,500
"2023-02-06T00:00:00.000Z",5.6,7.18,5.6,6.03,-0.52,-7.938931297709923,-7.938931297709923,18500
"2023-02-07T00:00:00.000Z",5.45,5.45,5.45,5.45,-0.5800004,-9.618579793129033,-9.618579793129033,500
"2023-02-13T00:00:00.000Z",6.45,6.45,6.45,6.45,1,18.348623853211006,18.348623853211006,500
"2023-02-16T00:00:00.000Z",5.5,7.44,5.45,7.44,0.9900002,15.348840786010564,15.348840786010564,31000
"2023-02-17T00:00:00.000Z",8.4,8.4,8.25,8.25,0.8099999,10.8870952837756,10.8870952837756,1500
"2023-02-20T00:00:00.000Z",9.2,9.2,7.25,7.25,-1,-12.121212121212121,-12.121212121212121,8500
"2023-02-21T00:00:00.000Z",6.5,7.2,6.25,6.8,-0.4499998,-6.20689396432811,-6.20689396432811,9000
"2023-02-22T00:00:00.000Z",6.81,6.81,6.81,6.81,0.009999752,0.14705517110739966,0.14705517110739966,500
"2023-02-24T00:00:00.000Z",5.91,6.01,5.91,5.96,-0.8499999,-12.48164335509021,-12.48164335509021,1000
"2023-02-27T00:00:00.000Z",5.5,5.5,5.49,5.5,-0.46,-7.718120805369128,-7.718120805369128,1500
"2023-02-28T00:00:00.000Z",5.2,5.2,5.2,5.2,-0.3000002,-5.454548892561858,-5.454548892561858,500
"2023-03-02T00:00:00.000Z",4.76,4.76,4.76,4.76,-0.4399996,-8.461531420117801,-8.461531420117801,1500
"2023-03-06T00:00:00.000Z",5.06,5.76,5.06,5.76,1,21.008403361344538,21.008403361344538,1500
"2023-03-07T00:00:00.000Z",5.03,5.03,5.03,5.03,-0.73,-12.67361111111111,-12.67361111111111,1000
"2023-03-09T00:00:00.000Z",6.03,6.03,6.03,6.03,1,19.880715705765407,19.880715705765407,2000
"2023-03-16T00:00:00.000Z",7.03,7.03,7.03,7.03,1,16.58374792703151,16.58374792703151,5000
"2023-03-17T00:00:00.000Z",6.11,6.11,6.11,6.11,-0.9200001,-13.086772217826853,-13.086772217826853,500
"2023-03-21T00:00:00.000Z",5.65,5.65,5.65,5.65,-0.46,-7.528641571194762,-7.528641571194762,500
"2023-03-22T00:00:00.000Z",6.2,6.2,6.2,6.2,0.5499997,9.734507447725267,9.734507447725267,500
"2023-03-31T00:00:00.000Z",5.31,5.31,5.31,5.31,-0.8899999,-14.354837328303827,-14.354837328303827,500
"2023-04-05T00:00:00.000Z",5.42,5.42,5.42,5.42,0.1100001,2.071565010763936,2.071565010763936,500
"2023-04-28T00:00:00.000Z",6.42,6.42,5,5,-0.4200001,-7.749079192821416,-7.749079192821416,2500
"2023-05-02T00:00:00.000Z",6,6,5.1,6,1,20,20,2000
"2023-05-03T00:00:00.000Z",6.5,7,6.5,6.99,0.9899998,16.499996116666793,16.499996116666793,11500
"2023-05-04T00:00:00.000Z",6.01,7.6,6.01,7.6,0.6100001,8.726754059037969,8.726754059037969,1500
"2023-05-05T00:00:00.000Z",8.45,8.45,6.61,6.64,-0.96,-12.631578947368421,-12.631578947368421,1500
"2023-05-08T00:00:00.000Z",7.6,7.6,5.75,6.25,-0.3899999,-5.873492558335731,-5.873492558335731,3500
"2023-05-09T00:00:00.000Z",5.61,5.61,5.61,5.61,-0.6399999,-10.239998563839976,-10.239998563839976,500
"2023-05-10T00:00:00.000Z",6.6,6.6,5.33,5.33,-0.2800002,-4.99109073115541,-4.99109073115541,1000
"2023-05-11T00:00:00.000Z",6.33,6.33,6.33,6.33,1,18.76172607879925,18.76172607879925,1000
"2023-05-19T00:00:00.000Z",5.55,5.55,5.55,5.55,-0.7799997,-12.322270726173967,-12.322270726173967,500
"2023-05-23T00:00:00.000Z",6.55,6.55,6.55,6.55,1,18.01801801801802,18.01801801801802,4500
"2023-05-24T00:00:00.000Z",5.65,7.25,5.65,6.01,-0.54,-8.244274809160306,-8.244274809160306,2500
"2023-05-25T00:00:00.000Z",6.95,6.95,6.02,6.02,0.009999752,0.16638521775981133,0.16638521775981133,1000
"2023-05-26T00:00:00.000Z",6.98,6.98,6.98,6.98,0.96,15.946843853820598,15.946843853820598,500